D0,date,value
BMF1,2020-03-01,803.6
BMF1,2020-04-01,808.8
BMF1,2020-05-01,803.2
BMF1,2020-06-01,800.1
BMF1,2020-07-01,795.8
BMF1,2020-08-01,764.1
BMF1,2020-09-01,768.1
BMF1,2020-10-01,757.6
BMF1,2020-11-01,753.3
BMF1,2020-12-01,811.7
BMF1,2021-01-01,840.4
BMF1,2021-02-01,845.4
BMF1,2021-03-01,851.7
BMF1,2021-04-01,885.9
BMF1,2021-05-01,831.7
BMF1,2021-06-01,849
BMF1,2021-07-01,850.3
BMF1,2021-08-01,824.3
BMF1,2021-09-01,814.7
BMF1,2021-10-01,801.3
BMF1,2021-11-01,809.6
BMF1,2021-12-01,854.2
BMF1,2022-01-01,860.1
BMF1,2022-02-01,855.7
BMF1,2022-03-01,874.8
BMF1,2022-04-01,873.2
BMF1,2022-05-01,865.3
BMF1,2022-06-01,866.2
BMF1,2022-07-01,861.1
BMF1,2022-08-01,839
BMF1,2022-09-01,828.5
BMF1,2022-10-01,799.6
BMF1,2022-11-01,810.3
BMF1,2022-12-01,855.9
BMF1,2023-01-01,878.4
BMF1,2023-02-01,875.4
BMF1,2023-03-01,875.9
BMF1,2023-04-01,863.3
BMF1,2023-05-01,850.6
BMF1,2023-06-01,848.7
BMF1,2023-07-01,866.6
BMF1,2023-08-01,855.8
BMF1,2023-09-01,846.1
BMF1,2023-10-01,832.6
BMF1,2023-11-01,835.3
BMF1,2023-12-01,876.3
BMF1,2024-01-01,906.6
BMF1,2024-02-01,910.9
BMF1,2024-03-01,907.8
BMF1,2024-04-01,897.9
BMF1,2024-05-01,894.6
BMF1,2024-06-01,884.2
BMF1,2024-07-01,876
BMF1,2024-08-01,851.1
BMF1,2024-09-01,822.2
BMF1,2024-10-01,831.3
BMF1,2024-11-01,833.2
BMF1,2024-12-01,878
BMF1,2025-01-01,910.4
BMF1,2025-02-01,910.3
BMF1,2025-03-01,900.2
BMF1,2025-04-01,904.2
BMF1,2025-05-01,887.5
BMF1,2025-06-01,870
BMF1,2025-07-01,881.1
BMF1,2025-08-01,859.7
BMF1,2025-09-01,848.2
BMF1,2025-10-01,839.9
BMF1,2025-11-01,841.1
BMF1,2025-12-01,889.5
BMF1,2026-01-01,920.8
BMF1,2026-02-01,927.2
BMF1,2026-03-01,924.3
BMF1,2026-04-01,912.4
BMF1,2026-05-01,897.7
BMF1,2026-06-01,889.3
BTF,2014-12-01,913.0225852955309
BTF,2015-01-01,859.9365750528542
BTF,2015-02-01,789.0580936266215
BTF,2015-03-01,749.3138151875572
BTF,2015-04-01,754.9350024073183
BTF,2015-05-01,726.7413541159278
BTF,2015-06-01,767.1979865771813
BTF,2015-07-01,786.3654379706697
BTF,2015-08-01,692.2386720502468
BTF,2015-09-01,680.4733727810651
BTF,2015-10-01,671.3725490196077
BTF,2015-11-01,659.1179976162099
BTF,2015-12-01,639.0833863781032
BTF,2016-01-01,611.4773167894533
BTF,2016-02-01,599.8544925427428
BTF,2016-03-01,572.692793931732
BTF,2016-04-01,573.1625084288604
BTF,2016-05-01,561.8928235662801
BTF,2016-06-01,584.8007414272475
BTF,2016-07-01,649.0847036922121
BTF,2016-08-01,550.6766917293232
BTF,2016-09-01,533.4728033472803
BTF,2016-10-01,495.6114686951434
BTF,2016-11-01,460.5509494517251
BTF,2016-12-01,479.9697656840514
BTF,2017-01-01,441.6575790621592
BTF,2017-02-01,440.1611047180667
BTF,2017-03-01,436.63318986131037
BTF,2017-04-01,444.6848796321342
BTF,2017-05-01,422.54449571522747
BTF,2017-06-01,455.5555555555556
BTF,2017-07-01,504.28120775123926
BTF,2017-08-01,433.40659340659334
BTF,2017-09-01,422.1624046657694
BTF,2017-10-01,393.8730853391685
BTF,2017-11-01,377.2136953955136
BTF,2017-12-01,395.8694623994955
BTF,2018-01-01,384.0625
BTF,2018-02-01,363.21282146850535
BTF,2018-03-01,379.38747419132824
BTF,2018-04-01,398.63619609288617
BTF,2018-05-01,387.51452764403126
BTF,2018-06-01,404.5774013335737
BTF,2018-07-01,426.03550295857985
BTF,2018-08-01,386.3558450462804
BTF,2018-09-01,367.5229028201903
BTF,2018-10-01,339.9145425077353
BTF,2018-11-01,338.51797505502566
BTF,2018-12-01,373.45679012345676
BTF,2019-01-01,362.5760649087221
BTF,2019-02-01,350.9080257762156
BTF,2019-03-01,342.25828262339417
BTF,2019-04-01,335.16072763518565
BTF,2019-05-01,331.2547722066684
BTF,2019-06-01,337.6572836943832
BTF,2019-07-01,367.2925230529941
BTF,2019-08-01,318.23899371069183
BTF,2019-09-01,312.03420891875385
BTF,2019-10-01,295.5043287785543
BTF,2019-11-01,294.94633273703045
BTF,2019-12-01,318.5324721923215
BTF,2020-01-01,312.3991935483871
BTF,2020-02-01,285.0286784501932
BTF,2020-03-01,248.154693835118
BTF,2020-04-01,209.36294442706705
BTF,2020-05-01,214.59412780656305
BTF,2020-06-01,237.69215800739443
BTF,2020-07-01,261.0242486658553
BTF,2020-08-01,241.5621494850617
BTF,2020-09-01,233.53293413173648
BTF,2020-10-01,224.9726974881689
BTF,2020-11-01,230.50017488632392
BTF,2020-12-01,248.57001624179085
BTF,2021-01-01,233.99539681186604
BTF,2021-02-01,231.4694408322497
BTF,2021-03-01,225.11552849702926
BTF,2021-04-01,226.646756263481
BTF,2021-05-01,238.0324627173107
BTF,2021-06-01,250.3785584494246
BTF,2021-07-01,274.6061456871003
BTF,2021-08-01,254.1860465116279
BTF,2021-09-01,247.142968203374
BTF,2021-10-01,245.36574109683875
BTF,2021-11-01,248.81816365936479
BTF,2021-12-01,262.17130955480343
BTF,2022-01-01,247.70642201834866
BTF,2022-02-01,244.7586543149683
BTF,2022-03-01,244.51472623048033
BTF,2022-04-01,250.84313872442476
BTF,2022-05-01,246.8333221633939
BTF,2022-06-01,258.1606585296622
BTF,2022-07-01,279.5454545454545
BTF,2022-08-01,254.83133615016968
BTF,2022-09-01,254.83774933015778
BTF,2022-10-01,242.9935089728904
BTF,2022-11-01,241.17012671879218
BTF,2022-12-01,266.20884669763683
BTF,2023-01-01,255.78334949438982
BTF,2023-02-01,242.3931893425824
BTF,2023-03-01,235.46371936568954
BTF,2023-04-01,234.19405320813772
BTF,2023-05-01,227.2068511198946
BTF,2023-06-01,230.0064207747735
BTF,2023-07-01,247.25713870522418
BTF,2023-08-01,223.48893685914732
BTF,2023-09-01,220.5710102489019
BTF,2023-10-01,215.8320292123109
BTF,2023-11-01,222.6020642955756
BTF,2023-12-01,245.56749061731588
BTF,2024-01-01,232.22538778094335
BTF,2024-02-01,221.0168049351202
BTF,2024-03-01,218.3149651972158
BTF,2024-04-01,212.3059866962306
BTF,2024-05-01,210.28608164577307
BTF,2024-06-01,215.4249663287729
BTF,2024-07-01,226.07034095658923
BTF,2024-08-01,214.61063208636025
BTF,2024-09-01,209.61682945154018
BTF,2024-10-01,204.25582360263178
BTF,2024-11-01,212.64744429882043
BTF,2024-12-01,229.44738421253615
BTF,2025-01-01,221.18970471357827
BTF,2025-02-01,211.17753371333242
BTF,2025-03-01,208.57836870365637
BTF,2025-04-01,204.80412124116447
BTF,2025-05-01,201.46661520648397
BTF,2025-06-01,203.11133325003127
BTF,2025-07-01,213.71150362318838
BTF,2025-08-01,204.8933752256167
BTF,2025-09-01,200.6569300252214
BTF,2025-10-01,202.7688268289772
BTF,2025-11-01,206.3199473337722
BTF,2025-12-01,224.66034350166623
BTF,2026-01-01,223.00498753117205
BTF,2026-02-01,209.94810271618252
BTF,2026-03-01,206.5652522017614
BTF,2026-04-01,198.64814119414194
BTF,2026-05-01,196.33440514469456
BTF,2026-06-01,198.20289855072463
TT,2014-12-01,208.1
TT,2015-01-01,189.2
TT,2015-02-01,177.3
TT,2015-03-01,218.6
TT,2015-04-01,207.7
TT,2015-05-01,205.3
TT,2015-06-01,238.4
TT,2015-07-01,252.3
TT,2015-08-01,222.9
TT,2015-09-01,253.5
