D0,D1,date,value
N,A,1992-01-01,83.21
N,A,1992-02-01,79.77
N,A,1992-03-01,76.28
N,A,1992-04-01,75.34
N,A,1992-05-01,77.37
N,A,1992-06-01,80.76
N,A,1992-07-01,87.78
N,A,1992-08-01,92.49
N,A,1992-09-01,94.48
N,A,1992-10-01,92.93
N,A,1992-11-01,88.52
N,A,1992-12-01,88.91
N,A,1993-01-01,87.64
N,A,1993-02-01,84.47
N,A,1993-03-01,81.1
N,A,1993-04-01,83.94
N,A,1993-05-01,86.25
N,A,1993-06-01,87.81
N,A,1993-07-01,85
N,A,1993-08-01,85.81
N,A,1993-09-01,94.28
N,A,1993-10-01,91.75
N,A,1993-11-01,87.65
N,A,1993-12-01,88.52
N,A,1994-01-01,85.22
N,A,1994-02-01,83.55
N,A,1994-03-01,85.74
N,A,1994-04-01,84.88
N,A,1994-05-01,85.23
N,A,1994-06-01,86.45
N,A,1994-07-01,89.62
N,A,1994-08-01,89.38
N,A,1994-09-01,91.07
N,A,1994-10-01,93.42
N,A,1994-11-01,89.33
N,A,1994-12-01,84.77
N,A,1995-01-01,88.48
N,A,1995-02-01,92.12
N,A,1995-03-01,101.36
N,A,1995-04-01,104.35
N,A,1995-05-01,102.87
N,A,1995-06-01,104.62
N,A,1995-07-01,103.82
N,A,1995-08-01,98.43
N,A,1995-09-01,97.24
N,A,1995-10-01,100.49
N,A,1995-11-01,102.46
N,A,1995-12-01,101.16
N,A,1996-01-01,99.89
N,A,1996-02-01,96.62
N,A,1996-03-01,94.55
N,A,1996-04-01,91.2
N,A,1996-05-01,87.32
N,A,1996-06-01,87.75
N,A,1996-07-01,89.6
N,A,1996-08-01,92.69
N,A,1996-09-01,89.38
N,A,1996-10-01,87.61
N,A,1996-11-01,85.97
N,A,1996-12-01,82.35
N,A,1997-01-01,80.71
N,A,1997-02-01,78.25
N,A,1997-03-01,75.6
N,A,1997-04-01,76.68
N,A,1997-05-01,78.53
N,A,1997-06-01,80.26
N,A,1997-07-01,79.39
N,A,1997-08-01,77.69
N,A,1997-09-01,81.9
N,A,1997-10-01,83.29
N,A,1997-11-01,89.15
N,A,1997-12-01,91.59
N,A,1998-01-01,90.35
N,A,1998-02-01,88.34
N,A,1998-03-01,87.56
N,A,1998-04-01,88.79
N,A,1998-05-01,93.51
N,A,1998-06-01,96.76
N,A,1998-07-01,93.24
N,A,1998-08-01,98.97
N,A,1998-09-01,105.71
N,A,1998-10-01,105.52
N,A,1998-11-01,99.42
N,A,1998-12-01,103.7
N,A,1999-01-01,100
N,A,1999-02-01,95.67
N,A,1999-03-01,94.47
N,A,1999-04-01,90.95
N,A,1999-05-01,87.42
N,A,1999-06-01,86.55
N,A,1999-07-01,85.59
N,A,1999-08-01,89.71
N,A,1999-09-01,88.18
N,A,1999-10-01,89.94
N,A,1999-11-01,87.98
N,A,1999-12-01,86.04
N,A,2000-01-01,83.71
N,A,2000-02-01,85
N,A,2000-03-01,86.12
N,A,2000-04-01,87.97
N,A,2000-05-01,87.9
N,A,2000-06-01,89.4
N,A,2000-07-01,89.87
N,A,2000-08-01,87.59
N,A,2000-09-01,89.69
N,A,2000-10-01,93.34
N,A,2000-11-01,93.96
N,A,2000-12-01,94.6
N,A,2001-01-01,96.48
N,A,2001-02-01,97.95
N,A,2001-03-01,102.53
N,A,2001-04-01,101.72
N,A,2001-05-01,95.65
N,A,2001-06-01,94.45
N,A,2001-07-01,97.24
N,A,2001-08-01,98.89
N,A,2001-09-01,105.17
N,A,2001-10-01,105.89
N,A,2001-11-01,102.19
N,A,2001-12-01,102.73
N,A,2002-01-01,101.19
N,A,2002-02-01,100.17
N,A,2002-03-01,99.26
N,A,2002-04-01,98.41
N,A,2002-05-01,99.85
N,A,2002-06-01,99.49
N,A,2002-07-01,106.83
N,A,2002-08-01,107.56
N,A,2002-09-01,106.76
N,A,2002-10-01,106.21
N,A,2002-11-01,106.06
N,A,2002-12-01,107.56
N,A,2003-01-01,108.72
N,A,2003-02-01,107.69
N,A,2003-03-01,106.53
N,A,2003-04-01,103.91
N,A,2003-05-01,102.81
N,A,2003-06-01,99.53
N,A,2003-07-01,96.85
N,A,2003-08-01,96.98
N,A,2003-09-01,95.68
N,A,2003-10-01,95.1
N,A,2003-11-01,91.44
N,A,2003-12-01,93.29
N,A,2004-01-01,91.26
N,A,2004-02-01,90.16
N,A,2004-03-01,91.14
N,A,2004-04-01,90.36
N,A,2004-05-01,96.41
N,A,2004-06-01,100.41
N,A,2004-07-01,97.94
N,A,2004-08-01,97.28
N,A,2004-09-01,98.38
N,A,2004-10-01,96.41
N,A,2004-11-01,96.65
N,A,2004-12-01,99.15
N,A,2005-01-01,96.77
N,A,2005-02-01,93.8
N,A,2005-03-01,94.67
N,A,2005-04-01,94.41
N,A,2005-05-01,93.53
N,A,2005-06-01,89.99
N,A,2005-07-01,89.6
N,A,2005-08-01,90.63
N,A,2005-09-01,90.16
N,A,2005-10-01,89.74
N,A,2005-11-01,90.53
N,A,2005-12-01,90.07
N,A,2006-01-01,90.98
N,A,2006-02-01,90.19
N,A,2006-03-01,91.94
N,A,2006-04-01,92.32
N,A,2006-05-01,93.69
N,A,2006-06-01,95.67
N,A,2006-07-01,93.81
N,A,2006-08-01,92.85
N,A,2006-09-01,92.79
N,A,2006-10-01,91.87
N,A,2006-11-01,91.42
N,A,2006-12-01,91.78
N,A,2007-01-01,89.66
N,A,2007-02-01,89.91
N,A,2007-03-01,90.35
N,A,2007-04-01,87.05
N,A,2007-05-01,86.59
N,A,2007-06-01,83.96
N,A,2007-07-01,83.23
N,A,2007-08-01,87.43
N,A,2007-09-01,87
N,A,2007-10-01,82.65
N,A,2007-11-01,86.33
N,A,2007-12-01,87.63
N,A,2008-01-01,89.74
N,A,2008-02-01,87.56
N,A,2008-03-01,93.22
N,A,2008-04-01,92.59
N,A,2008-05-01,88.09
N,A,2008-06-01,88.34
N,A,2008-07-01,88.28
N,A,2008-08-01,91.27
N,A,2008-09-01,95.96
N,A,2008-10-01,110.79
N,A,2008-11-01,111.78
N,A,2008-12-01,114.29
N,A,2009-01-01,114.56
N,A,2009-02-01,115.46
N,A,2009-03-01,113.57
N,A,2009-04-01,106.45
N,A,2009-05-01,102.96
N,A,2009-06-01,100.6
N,A,2009-07-01,100.47
N,A,2009-08-01,97.74
N,A,2009-09-01,97.32
N,A,2009-10-01,94.1
N,A,2009-11-01,93.7
N,A,2009-12-01,94.04
N,A,2010-01-01,92.37
N,A,2010-02-01,91.78
N,A,2010-03-01,89.64
N,A,2010-04-01,88.18
N,A,2010-05-01,88.76
N,A,2010-06-01,90.72
N,A,2010-07-01,94.44
N,A,2010-08-01,93.15
N,A,2010-09-01,92.95
N,A,2010-10-01,91.8
N,A,2010-11-01,89.62
N,A,2010-12-01,90.65
N,A,2011-01-01,91.53
N,A,2011-02-01,91.09
N,A,2011-03-01,93.82
N,A,2011-04-01,91.9
N,A,2011-05-01,93.43
N,A,2011-06-01,97.84
N,A,2011-07-01,98.28
N,A,2011-08-01,106.19
N,A,2011-09-01,97.67
N,A,2011-10-01,95.97
N,A,2011-11-01,95.15
N,A,2011-12-01,92.42
N,A,2012-01-01,89.39
N,A,2012-02-01,89.08
N,A,2012-03-01,90.63
N,A,2012-04-01,92.3
N,A,2012-05-01,93.19
N,A,2012-06-01,91.22
N,A,2012-07-01,86.73
N,A,2012-08-01,85.95
N,A,2012-09-01,89.23
N,A,2012-10-01,90.77
N,A,2012-11-01,89.22
N,A,2012-12-01,90.46
N,A,2013-01-01,89.89
N,A,2013-02-01,91.88
N,A,2013-03-01,89.15
N,A,2013-04-01,89.53
N,A,2013-05-01,92.19
N,A,2013-06-01,98.98
N,A,2013-07-01,100.63
N,A,2013-08-01,104.21
N,A,2013-09-01,101.66
N,A,2013-10-01,101.51
N,A,2013-11-01,102.43
N,A,2013-12-01,108.6
N,A,2014-01-01,109.01
N,A,2014-02-01,108.68
N,A,2014-03-01,108.96
N,A,2014-04-01,106.02
N,A,2014-05-01,105.5
N,A,2014-06-01,103.91
N,A,2014-07-01,103.54
N,A,2014-08-01,102.98
N,A,2014-09-01,102.94
N,A,2014-10-01,104.26
N,A,2014-11-01,104.62
N,A,2014-12-01,108.32
N,A,2015-01-01,114.76
N,A,2015-02-01,119.69
N,A,2015-03-01,115.14
N,A,2015-04-01,117.38
N,A,2015-05-01,118.61
N,A,2015-06-01,121.28
N,A,2015-07-01,123.42
N,A,2015-08-01,123.49
N,A,2015-09-01,127.11
N,A,2015-10-01,124.91
N,A,2015-11-01,120.85
N,A,2015-12-01,120.79
N,A,2016-01-01,123.48
N,A,2016-02-01,123.15
N,A,2016-03-01,118.41
N,A,2016-04-01,118
N,A,2016-05-01,121.94
N,A,2016-06-01,121.49
N,A,2016-07-01,117.91
N,A,2016-08-01,117.75
N,A,2016-09-01,117.9
N,A,2016-10-01,115.99
N,A,2016-11-01,116.13
N,A,2016-12-01,116.54
N,A,2017-01-01,116.13
N,A,2017-02-01,113.59
N,A,2017-03-01,114.19
N,A,2017-04-01,115.62
N,A,2017-05-01,118.87
N,A,2017-06-01,119.16
N,A,2017-07-01,116.5
N,A,2017-08-01,114.18
N,A,2017-09-01,113.69
N,A,2017-10-01,114.08
N,A,2017-11-01,115.33
N,A,2017-12-01,115.44
N,A,2018-01-01,114.09
N,A,2018-02-01,118.47
N,A,2018-03-01,118.69
N,B0,1973-01-01,47.08
N,B0,1973-02-01,48.72
N,B0,1973-03-01,48.94
N,B0,1973-04-01,49.33
N,B0,1973-05-01,49.49
N,B0,1973-06-01,49
N,B0,1973-07-01,50.18
N,B0,1973-08-01,49.62
N,B0,1973-09-01,48.81
N,B0,1973-10-01,48.15
N,B0,1973-11-01,48.6
N,B0,1973-12-01,50.15
N,B0,1974-01-01,50.71
N,B0,1974-02-01,51.46
N,B0,1974-03-01,51.59
N,B0,1974-04-01,51.28
N,B0,1974-05-01,51.53
N,B0,1974-06-01,50.51
N,B0,1974-07-01,50.91
N,B0,1974-08-01,51.65
N,B0,1974-09-01,52.33
N,B0,1974-10-01,52.95
N,B0,1974-11-01,54.59
N,B0,1974-12-01,56.1
N,B0,1975-01-01,55.93
N,B0,1975-02-01,55.93
N,B0,1975-03-01,55.23
N,B0,1975-04-01,54.71
N,B0,1975-05-01,55.49
N,B0,1975-06-01,55.76
N,B0,1975-07-01,56.14
N,B0,1975-08-01,56.82
N,B0,1975-09-01,57.61
N,B0,1975-10-01,58.17
N,B0,1975-11-01,58.52
N,B0,1975-12-01,59.65
N,B0,1976-01-01,60.09
N,B0,1976-02-01,60.61
N,B0,1976-03-01,60.89
N,B0,1976-04-01,61.32
N,B0,1976-05-01,62.66
N,B0,1976-06-01,63.86
N,B0,1976-07-01,63.62
N,B0,1976-08-01,62.62
N,B0,1976-09-01,61.84
N,B0,1976-10-01,60.72
N,B0,1976-11-01,60.28
N,B0,1976-12-01,59.15
N,B0,1977-01-01,58.65
N,B0,1977-02-01,58.32
N,B0,1977-03-01,57.2
N,B0,1977-04-01,57.27
N,B0,1977-05-01,57.01
N,B0,1977-06-01,57.67
N,B0,1977-07-01,58.53
N,B0,1977-08-01,58.83
N,B0,1977-09-01,59.96
N,B0,1977-10-01,61.86
N,B0,1977-11-01,63.73
N,B0,1977-12-01,64.77
N,B0,1978-01-01,65.75
N,B0,1978-02-01,67.5
N,B0,1978-03-01,66.44
N,B0,1978-04-01,66.53
N,B0,1978-05-01,66.63
N,B0,1978-06-01,69.04
N,B0,1978-07-01,71.5
N,B0,1978-08-01,75.09
N,B0,1978-09-01,78.67
N,B0,1978-10-01,75.27
N,B0,1978-11-01,71.15
N,B0,1978-12-01,70.64
N,B0,1979-01-01,69.45
N,B0,1979-02-01,69.55
N,B0,1979-03-01,69.68
N,B0,1979-04-01,69.7
N,B0,1979-05-01,70.42
N,B0,1979-06-01,70.72
N,B0,1979-07-01,70.58
N,B0,1979-08-01,70.4
N,B0,1979-09-01,71.13
N,B0,1979-10-01,70.64
N,B0,1979-11-01,69.48
N,B0,1979-12-01,70.29
N,B0,1980-01-01,70.02
N,B0,1980-02-01,69.01
N,B0,1980-03-01,67.69
N,B0,1980-04-01,68.28
N,B0,1980-05-01,68.89
N,B0,1980-06-01,68.99
N,B0,1980-07-01,69.31
N,B0,1980-08-01,68.99
N,B0,1980-09-01,69.71
N,B0,1980-10-01,70.75
N,B0,1980-11-01,71.12
N,B0,1980-12-01,70.79
N,B0,1981-01-01,70.68
N,B0,1981-02-01,70.67
N,B0,1981-03-01,71.56
N,B0,1981-04-01,71.39
N,B0,1981-05-01,72.15
N,B0,1981-06-01,74.65
N,B0,1981-07-01,75.91
N,B0,1981-08-01,75.07
N,B0,1981-09-01,75.74
N,B0,1981-10-01,79.37
N,B0,1981-11-01,83.32
N,B0,1981-12-01,83.98
N,B0,1982-01-01,84.23
N,B0,1982-02-01,86.32
N,B0,1982-03-01,93.54
N,B0,1982-04-01,91.94
N,B0,1982-05-01,89.21
N,B0,1982-06-01,88.57
N,B0,1982-07-01,89.36
N,B0,1982-08-01,89.58
N,B0,1982-09-01,89.83
N,B0,1982-10-01,90.02
N,B0,1982-11-01,89.96
N,B0,1982-12-01,92.21
N,B0,1983-01-01,94.79
N,B0,1983-02-01,94.25
N,B0,1983-03-01,91.64
N,B0,1983-04-01,94.15
N,B0,1983-05-01,95.22
N,B0,1983-06-01,96
N,B0,1983-07-01,97.43
N,B0,1983-08-01,98.69
N,B0,1983-09-01,99.07
N,B0,1983-10-01,100.03
N,B0,1983-11-01,100.03
N,B0,1983-12-01,101.35
N,B0,1984-01-01,102.06
N,B0,1984-02-01,99.87
N,B0,1984-03-01,98.53
N,B0,1984-04-01,98.25
N,B0,1984-05-01,98.27
N,B0,1984-06-01,97.39
N,B0,1984-07-01,95.48
N,B0,1984-08-01,96.04
N,B0,1984-09-01,97.13
N,B0,1984-10-01,97.93
N,B0,1984-11-01,97.51
N,B0,1984-12-01,96.97
N,B0,1985-01-01,95.01
N,B0,1985-02-01,94.13
N,B0,1985-03-01,94.22
N,B0,1985-04-01,95.65
N,B0,1985-05-01,95.27
N,B0,1985-06-01,95.6
N,B0,1985-07-01,96.79
N,B0,1985-08-01,98.14
N,B0,1985-09-01,97.96
N,B0,1985-10-01,98.46
N,B0,1985-11-01,98.11
N,B0,1985-12-01,97.07
N,B0,1986-01-01,96.21
N,B0,1986-02-01,97.27
N,B0,1986-03-01,96.78
N,B0,1986-04-01,97.09
N,B0,1986-05-01,97.78
N,B0,1986-06-01,98.75
N,B0,1986-07-01,101.09
N,B0,1986-08-01,102.33
N,B0,1986-09-01,101.86
N,B0,1986-10-01,100.97
N,B0,1986-11-01,99.41
N,B0,1986-12-01,98.97
N,B0,1987-01-01,98.54
N,B0,1987-02-01,97.65
N,B0,1987-03-01,98.41
N,B0,1987-04-01,99.96
N,B0,1987-05-01,100.54
N,B0,1987-06-01,99.56
N,B0,1987-07-01,99.35
N,B0,1987-08-01,99.89
N,B0,1987-09-01,99.84
N,B0,1987-10-01,99.9
N,B0,1987-11-01,101.38
N,B0,1987-12-01,102.38
N,B0,1988-01-01,102.3
N,B0,1988-02-01,101.54
N,B0,1988-03-01,100.81
N,B0,1988-04-01,100.75
N,B0,1988-05-01,99.88
N,B0,1988-06-01,100.11
N,B0,1988-07-01,100.34
N,B0,1988-08-01,99.44
N,B0,1988-09-01,98.91
N,B0,1988-10-01,98.61
N,B0,1988-11-01,99.46
N,B0,1988-12-01,99.13
N,B0,1989-01-01,98.1
N,B0,1989-02-01,98.13
N,B0,1989-03-01,96.93
N,B0,1989-04-01,94.68
N,B0,1989-05-01,93.91
N,B0,1989-06-01,96.55
N,B0,1989-07-01,96.81
N,B0,1989-08-01,96.65
N,B0,1989-09-01,96.42
N,B0,1989-10-01,95.7
N,B0,1989-11-01,94.53
N,B0,1989-12-01,92.98
N,B0,1990-01-01,93.23
N,B0,1990-02-01,93.71
N,B0,1990-03-01,93.23
N,B0,1990-04-01,93.41
N,B0,1990-05-01,96.27
N,B0,1990-06-01,96.72
N,B0,1990-07-01,96.49
N,B0,1990-08-01,98.26
N,B0,1990-09-01,98.4
N,B0,1990-10-01,97.55
N,B0,1990-11-01,97.13
N,B0,1990-12-01,96.35
N,B0,1991-01-01,97.39
N,B0,1991-02-01,95.77
N,B0,1991-03-01,94.9
N,B0,1991-04-01,96.81
N,B0,1991-05-01,96.6
N,B0,1991-06-01,95.49
N,B0,1991-07-01,94.58
N,B0,1991-08-01,94.06
N,B0,1991-09-01,93.79
N,B0,1991-10-01,93.69
N,B0,1991-11-01,92.69
N,B0,1991-12-01,92.57
N,B0,1992-01-01,92.29
N,B0,1992-02-01,91.16
N,B0,1992-03-01,90.22
N,B0,1992-04-01,89.04
N,B0,1992-05-01,89.07
N,B0,1992-06-01,90.43
N,B0,1992-07-01,91.65
N,B0,1992-08-01,91.57
N,B0,1992-09-01,93.13
N,B0,1992-10-01,92.47
N,B0,1992-11-01,90.94
N,B0,1992-12-01,91.11
N,B0,1993-01-01,89.6
N,B0,1993-02-01,88.77
N,B0,1993-03-01,88.84
N,B0,1993-04-01,89.62
N,B0,1993-05-01,90.73
N,B0,1993-06-01,91.7
N,B0,1993-07-01,93.02
N,B0,1993-08-01,95.86
N,B0,1993-09-01,97.77
N,B0,1993-10-01,98.52
N,B0,1993-11-01,96.43
N,B0,1993-12-01,97.13
N,B0,1994-01-01,98.06
N,B0,1994-02-01,97.76
N,B0,1994-03-01,97.1
N,B0,1994-04-01,96.76
N,B0,1994-05-01,96.13
N,B0,1994-06-01,97.1
N,B0,1994-07-01,97.26
N,B0,1994-08-01,97.37
N,B0,1994-09-01,98.34
N,B0,1994-10-01,98.47
N,B0,1994-11-01,97.39
N,B0,1994-12-01,96.83
N,B0,1995-01-01,97.59
N,B0,1995-02-01,96.86
N,B0,1995-03-01,98.66
N,B0,1995-04-01,99.42
N,B0,1995-05-01,98.85
N,B0,1995-06-01,98.92
N,B0,1995-07-01,98.36
N,B0,1995-08-01,98.88
N,B0,1995-09-01,100.69
N,B0,1995-10-01,101.16
N,B0,1995-11-01,101.51
N,B0,1995-12-01,101.29
N,B0,1996-01-01,101.44
N,B0,1996-02-01,100.44
N,B0,1996-03-01,101.09
N,B0,1996-04-01,101.01
N,B0,1996-05-01,100.08
N,B0,1996-06-01,99.54
N,B0,1996-07-01,100.04
N,B0,1996-08-01,101.12
N,B0,1996-09-01,100.25
N,B0,1996-10-01,99.62
N,B0,1996-11-01,97.33
N,B0,1996-12-01,95.96
N,B0,1997-01-01,94.66
N,B0,1997-02-01,94.7
N,B0,1997-03-01,95.13
N,B0,1997-04-01,96.19
N,B0,1997-05-01,97.75
N,B0,1997-06-01,98.39
N,B0,1997-07-01,99.35
N,B0,1997-08-01,100
N,B0,1997-09-01,99.86
N,B0,1997-10-01,99.42
N,B0,1997-11-01,101.13
N,B0,1997-12-01,101.49
N,B0,1998-01-01,101.17
N,B0,1998-02-01,101.82
N,B0,1998-03-01,100.84
N,B0,1998-04-01,98.99
N,B0,1998-05-01,98.61
N,B0,1998-06-01,98.51
N,B0,1998-07-01,97.54
N,B0,1998-08-01,98.27
N,B0,1998-09-01,99.78
N,B0,1998-10-01,100.66
N,B0,1998-11-01,99.83
N,B0,1998-12-01,100.86
N,B1,1999-01-01,100
N,B1,1999-02-01,100.01
N,B1,1999-03-01,100.38
N,B1,1999-04-01,100.04
N,B1,1999-05-01,100.2
N,B1,1999-06-01,100.63
N,B1,1999-07-01,100.13
N,B1,1999-08-01,100.03
N,B1,1999-09-01,99.88
N,B1,1999-10-01,100.41
N,B1,1999-11-01,99.78
N,B1,1999-12-01,100.07
N,B1,2000-01-01,99.75
N,B1,2000-02-01,100.04
N,B1,2000-03-01,99.82
N,B1,2000-04-01,101.74
N,B1,2000-05-01,102.98
N,B1,2000-06-01,102.67
N,B1,2000-07-01,103.31
N,B1,2000-08-01,103.2
N,B1,2000-09-01,104.67
N,B1,2000-10-01,105.83
N,B1,2000-11-01,105.32
N,B1,2000-12-01,106.17
N,B1,2001-01-01,105.17
N,B1,2001-02-01,104.45
N,B1,2001-03-01,104.12
N,B1,2001-04-01,104.69
N,B1,2001-05-01,104.49
N,B1,2001-06-01,105.28
N,B1,2001-07-01,105.93
N,B1,2001-08-01,106.02
N,B1,2001-09-01,107.46
N,B1,2001-10-01,108.52
N,B1,2001-11-01,109.3
N,B1,2001-12-01,108.34
N,B1,2002-01-01,108.88
N,B1,2002-02-01,108.7
N,B1,2002-03-01,109.34
N,B1,2002-04-01,109.69
N,B1,2002-05-01,110.5
N,B1,2002-06-01,109.23
N,B1,2002-07-01,109.69
N,B1,2002-08-01,109.6
N,B1,2002-09-01,109.14
N,B1,2002-10-01,109.21
N,B1,2002-11-01,109.35
N,B1,2002-12-01,109.93
N,B1,2003-01-01,110.31
N,B1,2003-02-01,109.11
N,B1,2003-03-01,109.08
N,B1,2003-04-01,107.1
N,B1,2003-05-01,106.12
N,B1,2003-06-01,103.81
N,B1,2003-07-01,103.78
N,B1,2003-08-01,104.13
N,B1,2003-09-01,103.74
N,B1,2003-10-01,103.54
N,B1,2003-11-01,102.87
N,B1,2003-12-01,103.48
N,B1,2004-01-01,102.8
N,B1,2004-02-01,102.18
N,B1,2004-03-01,102.29
N,B1,2004-04-01,103.06
N,B1,2004-05-01,104.09
N,B1,2004-06-01,106.01
N,B1,2004-07-01,105.42
N,B1,2004-08-01,104.62
N,B1,2004-09-01,104.4
N,B1,2004-10-01,104.38
N,B1,2004-11-01,105.81
N,B1,2004-12-01,104.76
N,B1,2005-01-01,104.05
N,B1,2005-02-01,103.86
N,B1,2005-03-01,103.9
N,B1,2005-04-01,104.04
N,B1,2005-05-01,104.2
N,B1,2005-06-01,104.64
N,B1,2005-07-01,103.32
N,B1,2005-08-01,103.66
N,B1,2005-09-01,103.91
N,B1,2005-10-01,103.93
N,B1,2005-11-01,104.19
N,B1,2005-12-01,104
N,B1,2006-01-01,103.89
N,B1,2006-02-01,103.34
N,B1,2006-03-01,102.61
N,B1,2006-04-01,102.24
N,B1,2006-05-01,103.41
N,B1,2006-06-01,103.19
N,B1,2006-07-01,102.59
N,B1,2006-08-01,102.06
N,B1,2006-09-01,101.65
N,B1,2006-10-01,101.26
N,B1,2006-11-01,101.11
N,B1,2006-12-01,100.77
N,B1,2007-01-01,99.65
N,B1,2007-02-01,99.28
N,B1,2007-03-01,99.83
N,B1,2007-04-01,98.34
N,B1,2007-05-01,97.56
N,B1,2007-06-01,97.31
N,B1,2007-07-01,97.16
N,B1,2007-08-01,98.29
N,B1,2007-09-01,97.74
N,B1,2007-10-01,96.36
N,B1,2007-11-01,97.64
N,B1,2007-12-01,97.01
N,B1,2008-01-01,99.26
N,B1,2008-02-01,100.06
N,B1,2008-03-01,102.47
N,B1,2008-04-01,100.9
N,B1,2008-05-01,99.13
N,B1,2008-06-01,99.75
N,B1,2008-07-01,99.45
N,B1,2008-08-01,99.3
N,B1,2008-09-01,100.96
N,B1,2008-10-01,105.88
N,B1,2008-11-01,106.23
N,B1,2008-12-01,104.75
N,B1,2009-01-01,107.73
N,B1,2009-02-01,108
N,B1,2009-03-01,106.83
N,B1,2009-04-01,106.21
N,B1,2009-05-01,106.46
N,B1,2009-06-01,106.29
N,B1,2009-07-01,105.89
N,B1,2009-08-01,105.62
N,B1,2009-09-01,106.26
N,B1,2009-10-01,106.32
N,B1,2009-11-01,106.57
N,B1,2009-12-01,107.17
N,B1,2010-01-01,108.97
N,B1,2010-02-01,109.7
N,B1,2010-03-01,111.14
N,B1,2010-04-01,112.32
N,B1,2010-05-01,113.38
N,B1,2010-06-01,116.86
N,B1,2010-07-01,119.49
N,B1,2010-08-01,119.87
N,B1,2010-09-01,123.01
N,B1,2010-10-01,119.58
N,B1,2010-11-01,119.73
N,B1,2010-12-01,125.69
N,B1,2011-01-01,126
N,B1,2011-02-01,124.14
N,B1,2011-03-01,124.98
N,B1,2011-04-01,124.13
N,B1,2011-05-01,128.36
N,B1,2011-06-01,133
N,B1,2011-07-01,136.66
N,B1,2011-08-01,143.63
N,B1,2011-09-01,134.06
N,B1,2011-10-01,130.92
N,B1,2011-11-01,130.73
N,B1,2011-12-01,131.21
N,B1,2012-01-01,132.93
N,B1,2012-02-01,133.37
N,B1,2012-03-01,133.47
N,B1,2012-04-01,133.92
N,B1,2012-05-01,134.02
N,B1,2012-06-01,134.06
N,B1,2012-07-01,134.06
N,B1,2012-08-01,134.05
N,B1,2012-09-01,133.18
N,B1,2012-10-01,133.08
N,B1,2012-11-01,133.59
N,B1,2012-12-01,133.16
N,B1,2013-01-01,131.11
N,B1,2013-02-01,130.93
N,B1,2013-03-01,131.27
N,B1,2013-04-01,131.99
N,B1,2013-05-01,129.78
N,B1,2013-06-01,130.63
N,B1,2013-07-01,130.2
N,B1,2013-08-01,130.53
N,B1,2013-09-01,130.5
N,B1,2013-10-01,130.75
N,B1,2013-11-01,130.69
N,B1,2013-12-01,131.44
N,B1,2014-01-01,130.76
N,B1,2014-02-01,131.81
N,B1,2014-03-01,132.22
N,B1,2014-04-01,132.06
N,B1,2014-05-01,131.92
N,B1,2014-06-01,132.18
N,B1,2014-07-01,132.52
N,B1,2014-08-01,132.86
N,B1,2014-09-01,133.31
N,B1,2014-10-01,133.31
N,B1,2014-11-01,133.88
N,B1,2014-12-01,133.95
N,B1,2015-01-01,146.84
N,B1,2015-02-01,151.56
N,B1,2015-03-01,151.76
N,B1,2015-04-01,155.07
N,B1,2015-05-01,154.83
N,B1,2015-06-01,154.12
N,B1,2015-07-01,153.51
N,B1,2015-08-01,149.34
N,B1,2015-09-01,147.47
N,B1,2015-10-01,148
N,B1,2015-11-01,148.65
N,B1,2015-12-01,148.65
N,B1,2016-01-01,147.39
N,B1,2016-02-01,146.12
N,B1,2016-03-01,147.43
N,B1,2016-04-01,147.29
N,B1,2016-05-01,145.66
N,B1,2016-06-01,147.7
N,B1,2016-07-01,148.17
N,B1,2016-08-01,148.03
N,B1,2016-09-01,147.41
N,B1,2016-10-01,147.93
N,B1,2016-11-01,149.64
N,B1,2016-12-01,149.71
N,B1,2017-01-01,150.27
N,B1,2017-02-01,151.03
N,B1,2017-03-01,150.37
N,B1,2017-04-01,150.14
N,B1,2017-05-01,147.76
N,B1,2017-06-01,148.05
N,B1,2017-07-01,145.64
N,B1,2017-08-01,141.27
N,B1,2017-09-01,140.37
N,B1,2017-10-01,139.49
N,B1,2017-11-01,138.27
N,B1,2017-12-01,137.8
N,B1,2018-01-01,137.32
N,B1,2018-02-01,139.46
N,B1,2018-03-01,137.82
N,B2,1999-01-01,100
N,B2,1999-02-01,126.48
N,B2,1999-03-01,122.28
N,B2,1999-04-01,107.7
N,B2,1999-05-01,106.08
N,B2,1999-06-01,109.07
N,B2,1999-07-01,110.35
N,B2,1999-08-01,118.38
N,B2,1999-09-01,118.35
N,B2,1999-10-01,125.62
N,B2,1999-11-01,118.3
N,B2,1999-12-01,110.66
N,B2,2000-01-01,108.04
N,B2,2000-02-01,103.47
N,B2,2000-03-01,99.78
N,B2,2000-04-01,101.11
N,B2,2000-05-01,101.18
N,B2,2000-06-01,104.78
N,B2,2000-07-01,103.8
N,B2,2000-08-01,100.36
N,B2,2000-09-01,99.52
N,B2,2000-10-01,100.92
N,B2,2000-11-01,104.15
N,B2,2000-12-01,110.96
N,B2,2001-01-01,114.24
N,B2,2001-02-01,114.38
N,B2,2001-03-01,117.59
N,B2,2001-04-01,121.73
N,B2,2001-05-01,124.05
N,B2,2001-06-01,126.9
N,B2,2001-07-01,132.75
N,B2,2001-08-01,141.73
N,B2,2001-09-01,154.12
N,B2,2001-10-01,159.34
N,B2,2001-11-01,147.07
N,B2,2001-12-01,136.21
N,B2,2002-01-01,135.3
