D0,D1,date,value
A,A,2024-04-01,528238.5564329979
A,A,2024-07-01,525293.7862618543
A,A,2024-10-01,545228.7092541927
A,A,2025-01-01,531461.3186809749
A,A,2025-04-01,549322.6048539642
A,A,2025-07-01,588432.7485310575
A,A,2025-10-01,600417.4946021434
A,B0,1985-01-01,40380.42626186357
A,B0,1985-04-01,41764.11288169097
A,B0,1985-07-01,42173.220299291235
A,B0,1985-10-01,42714.4
A,B0,1986-01-01,45442.89067521686
A,B0,1986-04-01,45519.22971038238
A,B0,1986-07-01,44455.74702741159
A,B0,1986-10-01,46031
A,B0,1987-01-01,46350.7659443353
A,B0,1987-04-01,46371.740565367596
A,B0,1987-07-01,47861.92557908215
A,B0,1987-10-01,47939
A,B0,1988-01-01,49296.54247946075
A,B0,1988-04-01,52762.04642152877
A,B0,1988-07-01,57329.88625282324
A,B0,1988-10-01,60538.5
A,B0,1989-01-01,64896.45022861219
A,B0,1989-04-01,69728.41957439203
A,B0,1989-07-01,70863.78799489225
A,B0,1989-10-01,73000
A,B0,1990-01-01,75080.61395090795
A,B0,1990-04-01,74289.25064326069
A,B0,1990-07-01,73098.38303995933
A,B0,1990-10-01,72959
A,B0,1991-01-01,76870.46280826493
A,B0,1991-04-01,81570.53876860173
A,B0,1991-07-01,86490.84219048794
A,B0,1991-10-01,89089
A,B0,1992-01-01,94451.34672538974
A,B0,1992-04-01,96706.02750611643
A,B0,1992-07-01,91933.06266999246
A,B0,1992-10-01,91649
A,B0,1993-01-01,100078.97447483026
A,B0,1993-04-01,104162.53811463885
A,B0,1993-07-01,107777.86759749264
A,B0,1993-10-01,113292.29999999999
A,B0,1994-01-01,115766.81267931053
A,B0,1994-04-01,119993.00416893841
A,B0,1994-07-01,121308.6455629065
A,B0,1994-10-01,125431
A,B0,1995-01-01,130176.84076082255
A,B0,1995-04-01,130996.94872826367
A,B0,1995-07-01,138356.83770405294
A,B0,1995-10-01,141518.4
A,B0,1996-01-01,148256.77108629458
A,B0,1996-04-01,156203.7487734671
A,B0,1996-07-01,160078.70823020962
A,B0,1996-10-01,171974.80000000002
A,B0,1997-01-01,192327.4676479464
A,B0,1997-04-01,198751.79438943468
A,B0,1997-07-01,207002.0719045649
A,B0,1997-10-01,212551.40000000002
A,B0,1998-01-01,222341.76063537577
A,B0,1998-04-01,228597.3841999495
A,B0,1998-07-01,229965.78285808634
A,B0,1998-10-01,225260.8
A,B0,1999-01-01,232539.33453238898
A,B0,1999-04-01,244877.74994374978
A,B0,1999-07-01,255159.89135532055
A,B0,1999-10-01,267001.7345978393
A,B0,2000-01-01,279579.0905468135
A,B0,2000-04-01,284634.8118664316
A,B0,2000-07-01,298083.819165018
A,B0,2000-10-01,337562.298
A,B0,2001-01-01,355050.1270157224
A,B0,2001-04-01,367897.0420412939
A,B0,2001-07-01,362349.0927309971
A,B0,2001-10-01,379072.0675922703
A,B0,2002-01-01,377127.2655358819
A,B0,2002-04-01,363271.7927563175
A,B0,2002-07-01,365427.2859373963
A,B0,2002-10-01,366074.424
A,B0,2003-01-01,372299.608015621
A,B0,2003-04-01,383755.55416705384
A,B0,2003-07-01,381252.26812281983
A,B0,2003-10-01,386518.2664289
A,B0,2004-01-01,402827.8617970213
A,B0,2004-04-01,412375.80920728203
A,B0,2004-07-01,426695.8869804172
A,B0,2004-10-01,428731.868
A,B0,2005-01-01,458920.140130516
A,B0,2005-04-01,488330.0808709148
A,B0,2005-07-01,517144.3574420173
A,B0,2005-10-01,540875.518
A,B0,2006-01-01,570556.7227753451
A,B0,2006-04-01,578341.4977572098
A,B0,2006-07-01,605511.3190692996
A,B0,2006-10-01,633458.467
A,B0,2007-01-01,663701.2977047926
A,B0,2007-04-01,680911.8772279159
A,B0,2007-07-01,687075.1606387213
A,B0,2007-10-01,702457.121
A,B0,2008-01-01,682904.8117185466
A,B0,2008-04-01,706263.3469893729
A,B0,2008-07-01,717451.0407790061
A,B0,2008-10-01,711523.65
A,B0,2009-01-01,754525.9946453574
A,B0,2009-04-01,793039.5674961176
A,B0,2009-07-01,808303.201114682
A,B0,2009-10-01,834651.341
A,B0,2010-01-01,861761.3669999194
A,B0,2010-04-01,890533.9678922136
A,B0,2010-07-01,924179.0849128016
A,B0,2010-10-01,929147.121
A,B0,2011-01-01,951941.6990762971
A,B0,2011-04-01,919786.5657425034
A,B0,2011-07-01,942214.8392850527
A,B0,2011-10-01,966430.9599314202
A,B0,2012-01-01,968191.9773460923
A,B0,2012-04-01,993232.9183716275
A,B0,2012-07-01,1001892.7767376496
A,B0,2012-10-01,1021135.0389314202
A,B0,2013-01-01,1008061.7571501349
A,B0,2013-04-01,1000877.3835754951
A,B0,2013-07-01,980753.4254257663
A,B0,2013-10-01,977748.2679314202
A,B0,2014-01-01,978303.525756242
A,B0,2014-04-01,971988.04195222
A,B0,2014-07-01,955994.4814072681
A,B0,2014-10-01,957556.1827055264
A,B0,2015-01-01,925263.2122297367
A,B0,2015-04-01,949672.3327886054
A,B0,2015-07-01,1017309.7012347397
A,B0,2015-10-01,1051161.5202526217
A,B0,2016-01-01,1100985.3019733399
A,B0,2016-04-01,1155287.265064339
A,B0,2016-07-01,1210387.508992622
A,B0,2016-10-01,1244628.590977311
A,B0,2017-01-01,1255101.534080175
A,B0,2017-04-01,1272046.9284039126
A,B0,2017-07-01,1291783.7548924263
A,B0,2017-10-01,1319267.6131077735
A,B0,2018-01-01,1348429.6810938767
A,B0,2018-04-01,1342842.414200121
A,B0,2018-07-01,1327982.3545587333
A,B0,2018-10-01,1361089.9354325004
A,B0,2019-01-01,1359340.3058765908
A,B0,2019-04-01,1362558.2770734043
A,B0,2019-07-01,1387212.0897779416
A,B0,2019-10-01,1381803.876356034
A,B0,2020-01-01,1389693.380555662
A,B0,2020-04-01,1412789.5376928633
A,B0,2020-07-01,1450389.3026103126
A,B0,2020-10-01,1414876.989234625
A,B0,2021-01-01,1483227.1890170977
A,B0,2021-04-01,1471338.294784182
A,B0,2021-07-01,1430366.1800433605
A,B0,2021-10-01,1365265.0843417335
A,B0,2022-01-01,1364605.3390711385
A,B0,2022-04-01,1351599.2685246363
A,B0,2022-07-01,1326968.2851326724
A,B0,2022-10-01,1298557.4529960337
A,B0,2023-01-01,1316431.872355996
A,B0,2023-04-01,1326793.106613391
A,B0,2023-07-01,1320346.9516652464
A,B0,2023-10-01,1265089.4472319367
A,B0,2024-01-01,1337721.0598248786
A,B0,2024-04-01,1320692.3979731256
