D0,D1,date,value
GF,AP,2004-01-01,104.74193584668289
GF,AP,2004-04-01,104.84868920241222
GF,AP,2004-07-01,103.56044470152501
GF,AP,2004-10-01,105.6998013053235
GF,AP,2005-01-01,106.18121600373452
GF,AP,2005-04-01,103.01015827143112
GF,AP,2005-07-01,105.4630613591913
GF,AP,2005-10-01,106.40600316809099
GF,AP,2006-01-01,103.10054741441665
GF,AP,2006-04-01,104.0521148477305
GF,AP,2006-07-01,106.96463664637292
GF,AP,2006-10-01,110.62304070213307
GF,AP,2007-01-01,110.36940857222584
GF,AP,2007-04-01,109.53499131716877
GF,AP,2007-07-01,109.87882234870987
GF,AP,2007-10-01,109.49020035665342
GF,AP,2008-01-01,110.73477275320687
GF,AP,2008-04-01,111.14814491739781
GF,AP,2008-07-01,110.6137028221178
GF,AP,2008-10-01,108.60065059530577
GF,AP,2009-01-01,101.47005248141194
GF,AP,2009-04-01,100.07633845202821
GF,AP,2009-07-01,101.93926753025153
GF,AP,2009-10-01,103.50152685370182
GF,AP,2010-01-01,102.60104744120055
GF,AP,2010-04-01,106.51824111803849
GF,AP,2010-07-01,105.72702936017599
GF,AP,2010-10-01,107.48215272009686
GF,AP,2011-01-01,105.44705187413403
GF,AP,2011-04-01,105.06248056073635
GF,AP,2011-07-01,104.60299989295989
GF,AP,2011-10-01,105.69778980169635
GF,AP,2012-01-01,104.46238730297566
GF,AP,2012-04-01,105.86513993521385
GF,AP,2012-07-01,107.70790812122763
GF,AP,2012-10-01,109.40780512269414
GF,AP,2013-01-01,108.89110210152904
GF,AP,2013-04-01,110.34566635018597
GF,AP,2013-07-01,108.10674805904735
GF,AP,2013-10-01,108.82881662710685
GF,AP,2014-01-01,107.240043534836
GF,AP,2014-04-01,108.76933192099388
GF,AP,2014-07-01,108.12633126439317
GF,AP,2014-10-01,111.63190923669781
GF,AP,2015-01-01,112.40278821653253
GF,AP,2015-04-01,109.93312025564244
GF,AP,2015-07-01,109.72499795600842
GF,AP,2015-10-01,110.2569302221403
GF,AP,2016-01-01,112.17724885109735
GF,AP,2016-04-01,114.7803051910586
GF,AP,2016-07-01,116.27067229682446
GF,AP,2016-10-01,116.60293667489003
GF,AP,2017-01-01,116.24730210248622
GF,AP,2017-04-01,113.48802485470677
GF,AP,2017-07-01,113.92561743077198
GF,AP,2017-10-01,114.8464942336739
GF,AP,2018-01-01,111.70313345846104
GF,AP,2018-04-01,112.47252065943076
GF,AP,2018-07-01,111.19686066565339
GF,AP,2018-10-01,115.54734506095387
GF,AP,2019-01-01,116.92976478968795
GF,AP,2019-04-01,115.51937786655635
GF,AP,2019-07-01,111.9999247908902
GF,AP,2019-10-01,111.23885260280679
GF,AP,2020-01-01,110.43401425682433
GF,AP,2020-04-01,109.05940049938319
GF,AP,2020-07-01,112.6717230312594
GF,AP,2020-10-01,113.63217596715927
GF,AP,2021-01-01,116.41854251859569
GF,AP,2021-04-01,117.63664151274544
GF,AP,2021-07-01,117.47237493308376
GF,AP,2021-10-01,116.86046398616563
GF,AP,2022-01-01,119.05957707630233
GF,AP,2022-04-01,120.39352805887818
GF,AP,2022-07-01,120.15633882078967
GF,AP,2022-10-01,121.72006439321545
GF,AP,2023-01-01,120.6810681768405
GF,AP,2023-04-01,122.20251248535419
GF,AP,2023-07-01,116.44726015545915
GF,AP,2023-10-01,116.35414373650381
GF,AP,2024-01-01,121.14026936747678
GF,AP,2024-04-01,120.6791123208677
GF,AP,2024-07-01,121.22551532886175
GF,AP,2024-10-01,121.2762746484615
GF,AP,2025-01-01,121.69614535178228
GF,AP,2025-04-01,119.94978925438203
GF,AP,2025-07-01,120.68825103300347
GF,AP,2025-10-01,123.84035335197103
GF,AP,2026-01-01,125.94892131240971
GF,AP,2026-04-01,127.01627947467253
MH,TP,2005-01-01,81.45333362662502
MH,TP,2005-04-01,85.36327841446514
MH,TP,2005-07-01,84.01102043509822
MH,TP,2005-10-01,83.14764303468907
MH,TP,2006-01-01,85.70532984316227
MH,TP,2006-04-01,86.21015815754163
MH,TP,2006-07-01,87.35069620113944
MH,TP,2006-10-01,91.58619476034403
MH,TP,2007-01-01,92.3027430104925
MH,TP,2007-04-01,97.40216889201734
MH,TP,2007-07-01,97.52425155627901
MH,TP,2007-10-01,94.07019203273134
MH,TP,2008-01-01,91.43936561008337
MH,TP,2008-04-01,90.70631970260223
MH,TP,2008-07-01,92.71848397527552
MH,TP,2008-10-01,94.16807813290514
MH,TP,2009-01-01,96.6201799344493
MH,TP,2009-04-01,97.57319460636589
MH,TP,2009-07-01,96.6685730626251
MH,TP,2009-10-01,98.52620927828248
MH,TP,2010-01-01,100
MH,TP,2010-04-01,100.79848661490067
MH,TP,2010-07-01,101.05914960075668
MH,TP,2010-10-01,101.5562790083808
MH,TP,2011-01-01,102.90798706583664
MH,TP,2011-04-01,106.42693737489274
MH,TP,2011-07-01,107.70550581817382
MH,TP,2011-10-01,108.6343239260025
MH,TP,2012-01-01,110.24724489122544
MH,TP,2012-04-01,109.5383955478322
MH,TP,2012-07-01,108.78115307626317
MH,TP,2012-10-01,115.35436967950552
MH,TP,2013-01-01,114.20558280724138
MH,TP,2013-04-01,114.37660852158993
MH,TP,2013-07-01,115.27298123666438
MH,TP,2013-10-01,117.15426409449859
MH,TP,2014-01-01,119.97261388882778
MH,TP,2014-04-01,122.60344031147577
MH,TP,2014-07-01,125.14462946261628
MH,TP,2014-10-01,124.44457886980047
