D0,date,value
GDA,2015-01-01,229017.14401424595
GDA,2015-04-01,232870.8717766099
GDA,2015-07-01,237768.1020476376
GDA,2015-10-01,245466.53978455937
GDA,2016-01-01,267437.34463827516
GDA,2016-04-01,258252.45183693056
GDA,2016-07-01,255986.0548104772
GDA,2016-10-01,268562.1292877882
GDA,2017-01-01,278262.5719264678
GDA,2017-04-01,274900.45843705477
GDA,2017-07-01,267186.417751569
GDA,2017-10-01,282288.3662924953
GDA,2018-01-01,287317.85592570767
GDA,2018-04-01,250302.6595617806
GDA,2018-07-01,241048.2716726148
GDA,2018-10-01,220323.95531683654
GDA,2019-01-01,227597.22466751083
GDA,2019-04-01,257780.35111317044
GDA,2019-07-01,253523.95409596805
GDA,2019-10-01,285869.8806599305
GDA,2020-01-01,280290.3912121959
GDA,2020-04-01,277133.7751658176
GDA,2020-07-01,275324.73575859395
GDA,2020-10-01,269281.3097720252
GDA,2021-01-01,296615.6167589403
GDA,2021-04-01,302902.9333987508
GDA,2021-07-01,310391.66501285974
GDA,2021-10-01,285153.4594698276
GDA,2022-01-01,308120.4404272413
GDA,2022-04-01,321858.42136760725
GDA,2022-07-01,316639.7734697968
GDA,2022-10-01,309460.35855233227
GDA,2023-01-01,308516.32797235064
GDA,2023-04-01,304713.7358446705
GDA,2023-07-01,304736.21106678585
GDA,2023-10-01,285855.08053714543
GDA,2024-01-01,296494.0461826446
GDA,2024-04-01,314436.3882836009
GDA,2024-07-01,307857.88155246293
GDA,2024-10-01,294323.23886233784
GDA,2025-01-01,301925.95996132534
GDA,2025-04-01,301979.9365973686
GDA,2025-07-01,301109.3323689311
GDA,2025-10-01,292766.4742500837
GSA,2014-10-01,103848.87806952161
GSA,2015-01-01,105207.22032167167
GSA,2015-04-01,103005.33265249836
GSA,2015-07-01,102525.3134956687
GSA,2015-10-01,109497.94505345038
GSA,2016-01-01,95604.7220490437
GSA,2016-04-01,96214.00447884179
GSA,2016-07-01,98365.32548436681
GSA,2016-10-01,105357.85859153954
GSA,2017-01-01,102732.97568999366
GSA,2017-04-01,127966.8769772167
GSA,2017-07-01,135550.01579869477
GSA,2017-10-01,161315.1594244882
GSA,2018-01-01,161858.4476521703
GSA,2018-04-01,162488.8265161345
GSA,2018-07-01,164718.87108455691
GSA,2018-10-01,154976.77714790346
GSA,2019-01-01,166516.82114575236
GSA,2019-04-01,169909.37341336466
GSA,2019-07-01,198117.3951062107
GSA,2019-10-01,214257.25716045048
GSA,2020-01-01,205561.60531803637
GSA,2020-04-01,192291.16335188792
GSA,2020-07-01,184348.7221021215
GSA,2020-10-01,169271.19964923587
GSA,2021-01-01,190932.24554963614
GSA,2021-04-01,199503.5434571857
GSA,2021-07-01,221787.3674600377
GSA,2021-10-01,221180.30349220772
GSA,2022-01-01,239639.0783121632
GSA,2022-04-01,248691.1833883035
GSA,2022-07-01,258881.03116803276
GSA,2022-10-01,242612.94782514873
GSA,2023-01-01,247001.498990227
GSA,2023-04-01,238586.05837851504
GSA,2023-07-01,236320.1977526351
GSA,2023-10-01,206861.43314047484
GSA,2024-01-01,215278.9455619543
GSA,2024-04-01,211253.65833902152
GSA,2024-07-01,209762.92238588317
GSA,2024-10-01,222056.7784828084
GSA,2025-01-01,218667.98707809323
GSA,2025-04-01,202844.1156577778
GSA,2025-07-01,202991.64489404636
GSA,2025-10-01,208091.21017708024
GTA,1999-10-01,10147.5667480118
GTA,2000-01-01,10996.700000000004
GTA,2000-04-01,10700.400000000005
GTA,2000-07-01,12624.500000000004
GTA,2000-10-01,12731.70000000001
GTA,2001-01-01,11437.500000000015
GTA,2001-04-01,12744.500000000002
GTA,2001-07-01,13749.299999999997
GTA,2001-10-01,14029.800000000001
GTA,2002-01-01,15124.049999999994
GTA,2002-04-01,14706.899999999994
GTA,2002-07-01,15641.449999999999
GTA,2002-10-01,16102.900000000001
GTA,2003-01-01,16978.925
GTA,2003-04-01,20318.25
GTA,2003-07-01,26100.77499999998
GTA,2003-10-01,29075.59999999999
GTA,2004-01-01,30438.525
GTA,2004-04-01,28674.15
GTA,2004-07-01,29219.675000000065
GTA,2004-10-01,29688.89999999991
GTA,2005-01-01,33338.381249999984
GTA,2005-04-01,35034.98750000001
GTA,2005-07-01,32032.89375000003
GTA,2005-10-01,33695.200000000004
GTA,2006-01-01,33242.18857151897
GTA,2006-04-01,35512.02098845498
GTA,2006-07-01,37391.16032224146
GTA,2006-10-01,73455.69999999994
GTA,2007-01-01,80283.62673647174
GTA,2007-04-01,86520.38449959354
GTA,2007-07-01,90247.47397616581
GTA,2007-10-01,93816.8
GTA,2008-01-01,91348.90242224521
GTA,2008-04-01,102177.92405695334
GTA,2008-07-01,105795.56956402426
GTA,2008-10-01,108548.60000000005
GTA,2009-01-01,112713.37578770271
GTA,2009-04-01,106747.45232386136
GTA,2009-07-01,104133.69554186313
GTA,2009-10-01,100603.39999999997
GTA,2010-01-01,101132.47602381009
GTA,2010-04-01,102912.43090997898
GTA,2010-07-01,102018.04553663926
GTA,2010-10-01,105343.5
GTA,2011-01-01,109335.95366323325
GTA,2011-04-01,104748.64941039938
GTA,2011-07-01,114762.86032373447
GTA,2011-10-01,120805.50000000001
GTA,2012-01-01,129618.63034496576
GTA,2012-04-01,136860.2037133116
GTA,2012-07-01,144751.78657384065
GTA,2012-10-01,143418.69999999998
GTA,2013-01-01,141109.64078104706
GTA,2013-04-01,137208.00121768983
GTA,2013-07-01,136871.5608034705
GTA,2013-10-01,134452.6
GTA,2014-01-01,124789.57491834382
GTA,2014-04-01,125629.92103791627
GTA,2014-07-01,128892.68144904832
GTA,2014-10-01,97031.03200812636
GTA,2015-01-01,91501.89324325617
GTA,2015-04-01,88649.28970983725
GTA,2015-07-01,88811.47958895125
GTA,2015-10-01,88135.53554612483
GTA,2016-01-01,101659.0808577667
GTA,2016-04-01,104402.4016757707
GTA,2016-07-01,107713.22968246909
GTA,2016-10-01,111067.65146657405
GTA,2017-01-01,114204.48598611819
GTA,2017-04-01,112659.76416051653
GTA,2017-07-01,118907.71049200339
GTA,2017-10-01,127826.53124641678
GTA,2018-01-01,123974.90211778536
GTA,2018-04-01,131140.57645438478
GTA,2018-07-01,113634.85568421349
GTA,2018-10-01,122735.78168012013
GTA,2019-01-01,117084.91283144907
GTA,2019-04-01,101767.96921615368
GTA,2019-07-01,104050.53389645879
GTA,2019-10-01,99178.50067061123
GTA,2020-01-01,97671.17774029504
GTA,2020-04-01,102427.90410217289
GTA,2020-07-01,108741.43049963732
GTA,2020-10-01,112782.194321801
GTA,2021-01-01,109827.08505108998
GTA,2021-04-01,111922.5384574773
GTA,2021-07-01,104843.46832520414
GTA,2021-10-01,106320.92426316105
GTA,2022-01-01,101084.88180450308
GTA,2022-04-01,108402.36359532976
GTA,2022-07-01,102380.50985447742
GTA,2022-10-01,93726.3182645165
GTA,2023-01-01,94973.08600730081
GTA,2023-04-01,94476.28625775235
GTA,2023-07-01,92504.42468383866
GTA,2023-10-01,79899.68698768604
GTA,2024-01-01,80404.93991898361
GTA,2024-04-01,83083.07486930303
GTA,2024-07-01,71694.39626726034
GTA,2024-10-01,70424.93077184768
GTA,2025-01-01,73534.41271504606
GTA,2025-04-01,71924.37739895908
GTA,2025-07-01,63068.90851102578
GTA,2025-10-01,60909.99424104312
K,1999-10-01,541504.922369
K,2000-01-01,660107.2847
K,2000-04-01,592072.647037
K,2000-07-01,676615.275859
K,2000-10-01,694226.73586
K,2001-01-01,769668.289296
K,2001-04-01,765051.6964
K,2001-07-01,651075.154968
K,2001-10-01,687902.913129
K,2002-01-01,737459.5335
K,2002-04-01,683532.8963
K,2002-07-01,653932.9399
K,2002-10-01,671960.9727
K,2003-01-01,660829.8655
K,2003-04-01,678565.1297
K,2003-07-01,653079.01325834
K,2003-10-01,648932.89211
K,2004-01-01,741106.48491
K,2004-04-01,723055.44133279
K,2004-07-01,681170.57837
K,2004-10-01,656321.093195
K,2005-01-01,681139.295425
K,2005-04-01,783265.408965
K,2005-07-01,851281.003805
K,2005-10-01,831787.32905717
K,2006-01-01,947704.84321092
K,2006-04-01,921914.2919964
K,2006-07-01,940396.98661314
K,2006-10-01,863818.56303441
K,2007-01-01,1150386.71804549
K,2007-04-01,1130996.580297083
K,2007-07-01,1090935.4299014744
K,2007-10-01,1200048.773522915
K,2008-01-01,1081936.934613207
K,2008-04-01,941210.5226072369
K,2008-07-01,977122.3708659319
K,2008-10-01,865283.2382994927
K,2009-01-01,908264.85946458
K,2009-04-01,921184.2030830001
K,2009-07-01,826189.1527158716
K,2009-10-01,812903.53183447
K,2010-01-01,827709.3156718
K,2010-04-01,840436.0945742005
K,2010-07-01,784866.4882659747
K,2010-10-01,801312.2051513495
K,2011-01-01,790522.042749997
K,2011-04-01,751349.7163332663
K,2011-07-01,837396.7027494146
K,2011-10-01,841768.5402073441
K,2012-01-01,825702.3317014651
K,2012-04-01,891691.25295494
K,2012-07-01,946586.0169179703
K,2012-10-01,904817.5148550121
K,2013-01-01,947720.3503225856
K,2013-04-01,914570.526434303
K,2013-07-01,920345.5253021406
K,2013-10-01,937052.8836600963
K,2014-01-01,905399.3272616795
K,2014-04-01,899494.6755098216
K,2014-07-01,929841.2541399566
K,2014-10-01,946896.7563750176
K,2015-01-01,961269.8589146617
K,2015-04-01,932148.2830464288
K,2015-07-01,950532.8708978872
K,2015-10-01,1008997.6005041774
K,2016-01-01,945398.1128824009
K,2016-04-01,999880.253287683
K,2016-07-01,1017063.4625988132
K,2016-10-01,1065138.4829772208
K,2017-01-01,1047755.6815584236
K,2017-04-01,1046593.8188835818
K,2017-07-01,1061088.875340903
K,2017-10-01,1069108.3768122455
K,2018-01-01,1084530.9582553678
K,2018-04-01,1049182.7081188366
K,2018-07-01,999786.0061235264
K,2018-10-01,1001117.3145472694
K,2019-01-01,991254.4887429605
K,2019-04-01,980019.6191614021
K,2019-07-01,989292.8725114239
K,2019-10-01,999353.7815353774
K,2020-01-01,1042476.3332597647
K,2020-04-01,1077356.09803779
K,2020-07-01,1088472.0709852413
K,2020-10-01,1094971.7185227394
K,2021-01-01,1145601.6436802803
K,2021-04-01,1140195.1738060776
K,2021-07-01,1149061.6151439531
K,2021-10-01,1184541.7508358555
K,2022-01-01,1205599.8194287769
K,2022-04-01,1192765.1063680828
K,2022-07-01,1133716.48834827
K,2022-10-01,1112605.3743305884
K,2023-01-01,1088889.6097659406
K,2023-04-01,1025241.5411451192
K,2023-07-01,1000966.0153463555
K,2023-10-01,929884.8181898657
K,2024-01-01,1010803.1876778218
K,2024-04-01,959968.6613923261
K,2024-07-01,975107.2323164953
K,2024-10-01,1009226.5862168353
K,2025-01-01,1030840.3671116354
K,2025-04-01,983594.856111288
K,2025-07-01,989977.2985614936
K,2025-10-01,999509.8691337092
L,1999-10-01,221649.7327480118
L,2000-01-01,228223.493
L,2000-04-01,226821.15700000004
L,2000-07-01,231200.308
L,2000-10-01,232996.48503999997
L,2001-01-01,241942.88100000002
L,2001-04-01,240187.10100000005
L,2001-07-01,232605.86399999994
L,2001-10-01,231205.582955
L,2002-01-01,232277.575
L,2002-04-01,224114.922
L,2002-07-01,228341.022
L,2002-10-01,239152.24199999997
L,2003-01-01,245951.88000000006
L,2003-04-01,265825.875
L,2003-07-01,281076.553
L,2003-10-01,286626.70800000004
L,2004-01-01,299032.266
L,2004-04-01,293421.16099999996
L,2004-07-01,296344.103
L,2004-10-01,302561.4439999999
L,2005-01-01,339342.58325
L,2005-04-01,353356.8035000001
L,2005-07-01,352873.54975
L,2005-10-01,365662.61299999995
L,2006-01-01,367222.5686392144
L,2006-04-01,373745.8254514772
L,2006-07-01,388638.74822354247
L,2006-10-01,463456.442
L,2007-01-01,485281.17142686737
L,2007-04-01,496493.30636176915
L,2007-07-01,499892.2301079434
L,2007-10-01,496871.49500000005
L,2008-01-01,487984.20284275076
L,2008-04-01,501547.0504557649
L,2008-07-01,519835.25569459354
L,2008-10-01,467957.3040000001
L,2009-01-01,479094.5847328051
L,2009-04-01,476794.35797450505
L,2009-07-01,481717.86739867134
L,2009-10-01,491062.13852062996
L,2010-01-01,505244.16476585745
L,2010-04-01,513559.6445517314
L,2010-07-01,513179.401371804
L,2010-10-01,500167.08709368
L,2011-01-01,514445.2942344767
L,2011-04-01,494497.4831190992
L,2011-07-01,510525.7745430855
L,2011-10-01,515923.34515174
L,2012-01-01,534787.4306869975
L,2012-04-01,549595.6598742803
L,2012-07-01,562995.7398126605
L,2012-10-01,572346.98298129
L,2013-01-01,570237.6134851564
L,2013-04-01,570601.5223568359
L,2013-07-01,550223.4010913668
L,2013-10-01,553754.21632524
L,2014-01-01,552151.3778556274
L,2014-04-01,562130.1875774802
L,2014-07-01,556756.9364573198
L,2014-10-01,728232.4036237911
L,2015-01-01,731766.5846860599
L,2015-04-01,719253.9636340371
L,2015-07-01,736000.923203686
L,2015-10-01,717411.9368500692
L,2016-01-01,749837.5982994157
L,2016-04-01,740009.9952298133
L,2016-07-01,752288.464901184
L,2016-10-01,770549.4287452891
L,2017-01-01,786059.3107468717
L,2017-04-01,807269.3370440224
L,2017-07-01,817515.1619282503
L,2017-10-01,875446.8105781783
L,2018-01-01,883430.67721576
L,2018-04-01,867108.6636700231
L,2018-07-01,847329.9243724562
L,2018-10-01,837959.9371219695
L,2019-01-01,861406.0746427743
L,2019-04-01,888178.1153270893
L,2019-07-01,931626.8834971475
L,2019-10-01,965982.3519735304
L,2020-01-01,949653.1272349542
L,2020-04-01,941785.9863629846
L,2020-07-01,931820.6617096532
L,2020-10-01,920809.5638062672
L,2021-01-01,990120.8262029192
L,2021-04-01,1004982.3010595927
L,2021-07-01,1036390.4262322824
L,2021-10-01,1008529.5935114064
L,2022-01-01,1036983.5154327006
L,2022-04-01,1062213.8344802575
L,2022-07-01,1068390.8862865514
L,2022-10-01,1052995.2198326988
L,2023-01-01,1060717.5202519286
L,2023-04-01,1044916.9203531751
L,2023-07-01,1036467.5040146023
L,2023-10-01,980040.5361892239
L,2024-01-01,1012507.2088063922
L,2024-04-01,1041103.4977767024
L,2024-07-01,994059.2486411897
L,2024-10-01,999808.6500843575
L,2025-01-01,1003654.9720331257
L,2025-04-01,978117.7316721885
L,2025-07-01,974111.7916231932
L,2025-10-01,964922.7299180154
N,1999-10-01,7092.746399999999
N,2000-01-01,6176.581200000001
N,2000-04-01,6119.098800000001
N,2000-07-01,5859.155200000001
N,2000-10-01,6895.6288
N,2001-01-01,7855.854
N,2001-04-01,9027.059
N,2001-07-01,8297.955000000002
N,2001-10-01,10884.0485
N,2002-01-01,10069.9175
N,2002-04-01,8505.7075
N,2002-07-01,8236.647500000001
N,2002-10-01,9462.722500000002
N,2003-01-01,8713.977
N,2003-04-01,8999.041
N,2003-07-01,8829.52075834
N,2003-10-01,9663.02211
N,2004-01-01,10649.22391
N,2004-04-01,8498.777332790001
N,2004-07-01,8475.92027
N,2004-10-01,9235.960995
N,2005-01-01,8632.564625
N,2005-04-01,8768.030565
N,2005-07-01,8635.873805
N,2005-10-01,10015.15265717
N,2006-01-01,9018.54351092
N,2006-04-01,8907.5309964
N,2006-07-01,8926.44761314
N,2006-10-01,10081.342034409998
N,2007-01-01,9253.93354549
N,2007-04-01,9557.711297083026
N,2007-07-01,10015.3549014744
N,2007-10-01,16198.064522915289
N,2008-01-01,16839.874113206923
N,2008-04-01,22884.930107236825
N,2008-07-01,42215.86286593187
N,2008-10-01,45629.02929949267
N,2009-01-01,23808.75046458
N,2009-04-01,21738.63258300011
N,2009-07-01,20384.683507471516
N,2009-10-01,21341.7423551
N,2010-01-01,20532.94085431
N,2010-04-01,30424.969160640554
N,2010-07-01,26744.17353795475
N,2010-10-01,21505.818745029497
N,2011-01-01,28933.571263636913
N,2011-04-01,19830.67957935616
N,2011-07-01,22587.184165414616
N,2011-10-01,28402.171859084046
N,2012-01-01,33284.062581515085
N,2012-04-01,42737.85336866
N,2012-07-01,49282.885731900264
N,2012-10-01,54079.946836302115
N,2013-01-01,55591.39522536563
N,2013-04-01,50299.070010633
N,2013-07-01,60458.757295830575
N,2013-10-01,57799.70807733624
N,2014-01-01,66300.80967065942
N,2014-04-01,69584.72144979167
N,2014-07-01,72619.78118327001
N,2014-10-01,79474.96413194135
N,2015-01-01,77991.80272797
N,2015-04-01,83395.91351731
N,2015-07-01,98021.18555527
N,2015-10-01,104375.93837557
N,2016-01-01,85054.13856946
N,2016-04-01,98009.16112368999
N,2016-07-01,102093.15567343
N,2016-10-01,119547.57051257
N,2017-01-01,119101.78922886
