D0,D1,date,value
025Q,10,2007-12-01,4.25
025Q,10,2008-01-01,4.1
025Q,10,2008-02-01,4.2
025Q,10,2008-03-01,4.25
025Q,10,2008-04-01,4.4
025Q,10,2008-05-01,4.5
025Q,10,2008-06-01,4.6
025Q,10,2008-07-01,4.45
025Q,10,2008-08-01,4.2
025Q,10,2008-09-01,4.25
025Q,10,2008-10-01,4.22
025Q,10,2008-11-01,3.42
025Q,10,2008-12-01,3.45
025Q,10,2009-01-01,3.37
025Q,10,2009-02-01,3.38
025Q,10,2009-03-01,3.38
025Q,10,2009-04-01,3.3
025Q,10,2009-05-01,3.63
025Q,10,2009-06-01,3.56
025Q,10,2009-07-01,3.44
025Q,10,2009-08-01,3.35
025Q,10,2009-09-01,3.35
025Q,10,2009-10-01,3.4
025Q,10,2009-11-01,3.31
025Q,10,2009-12-01,3.35
025Q,10,2010-01-01,3.3
025Q,10,2010-02-01,3.2
025Q,10,2010-03-01,3.2
025Q,10,2010-04-01,3.14
025Q,10,2010-05-01,2.92
025Q,10,2010-06-01,2.85
025Q,10,2010-07-01,2.84
025Q,10,2010-08-01,2.55
025Q,10,2010-09-01,2.68
025Q,10,2010-10-01,2.75
025Q,10,2010-11-01,2.9
025Q,10,2010-12-01,3.05
025Q,10,2011-01-01,3.19
025Q,10,2011-02-01,3.2
025Q,10,2011-03-01,3.23
025Q,10,2011-04-01,3.3
025Q,10,2011-05-01,3.11
025Q,10,2011-06-01,3.05
025Q,10,2011-07-01,2.85
025Q,10,2011-08-01,2.6
025Q,10,2011-09-01,2.45
025Q,10,2011-10-01,2.51
025Q,10,2011-11-01,2.42
025Q,10,2011-12-01,2.3
025Q,10,2012-01-01,2.2
025Q,10,2012-02-01,2.13
025Q,10,2012-03-01,2.2
025Q,10,2012-04-01,2.15
025Q,10,2012-05-01,2
025Q,10,2012-06-01,2.07
025Q,10,2012-07-01,2.04
025Q,10,2012-08-01,2.02
025Q,10,2012-09-01,2.05
025Q,10,2012-10-01,2
025Q,10,2012-11-01,2
025Q,10,2012-12-01,2.02
025Q,10,2013-01-01,2.28
025Q,10,2013-02-01,2.25
025Q,10,2013-03-01,2.25
025Q,10,2013-04-01,2.15
025Q,10,2013-05-01,2.3
025Q,10,2013-06-01,2.65
025Q,10,2013-07-01,2.6
025Q,10,2013-08-01,2.75
025Q,10,2013-09-01,2.65
025Q,10,2013-10-01,2.6
025Q,10,2013-11-01,2.58
025Q,10,2013-12-01,2.75
025Q,10,2014-01-01,2.52
025Q,10,2014-02-01,2.46
025Q,10,2014-03-01,2.44
025Q,10,2014-04-01,2.33
025Q,10,2014-05-01,2.21
025Q,10,2014-06-01,2.17
025Q,10,2014-07-01,2.11
025Q,10,2014-08-01,1.98
025Q,10,2014-09-01,2
025Q,10,2014-10-01,1.95
025Q,10,2014-11-01,1.84
025Q,10,2014-12-01,1.71
025Q,10,2015-01-01,1.58
025Q,10,2015-02-01,1.8
025Q,10,2015-03-01,1.85
025Q,10,2015-04-01,1.86
025Q,10,2015-05-01,1.9
025Q,10,2015-06-01,1.99
025Q,10,2015-07-01,1.95
025Q,10,2015-08-01,1.91
025Q,10,2015-09-01,1.91
025Q,10,2015-10-01,1.8
025Q,10,2015-11-01,1.8
025Q,10,2015-12-01,1.85
025Q,10,2016-01-01,1.73
025Q,10,2016-02-01,1.64
025Q,10,2016-03-01,1.61
025Q,10,2016-04-01,1.6
025Q,10,2016-05-01,1.59
025Q,10,2016-06-01,1.5
025Q,10,2016-07-01,1.49
025Q,10,2016-08-01,1.47
025Q,10,2016-09-01,1.46
025Q,10,2016-10-01,1.5
025Q,10,2016-11-01,1.6
025Q,10,2016-12-01,1.7
025Q,10,2017-01-01,1.7
025Q,10,2017-02-01,1.6
025Q,10,2017-03-01,1.65
025Q,10,2017-04-01,1.6
025Q,10,2017-05-01,1.57
025Q,10,2017-06-01,1.555
025Q,10,2017-07-01,1.645
025Q,10,2017-08-01,1.545
025Q,10,2017-09-01,1.575
025Q,10,2017-10-01,1.5699999999999998
025Q,10,2017-11-01,1.5599999999999998
025Q,10,2017-12-01,1.55
025Q,10,2018-01-01,1.69
025Q,10,2018-02-01,1.7500000000000002
025Q,10,2018-03-01,1.68
025Q,10,2018-04-01,1.7000000000000002
025Q,10,2018-05-01,1.66
025Q,10,2018-06-01,1.67
025Q,10,2018-07-01,1.6824999999999999
025Q,10,2018-08-01,1.6425000000000003
025Q,10,2018-09-01,1.7000000000000002
025Q,10,2018-10-01,1.6962499999999998
025Q,10,2018-11-01,1.6425000000000003
025Q,10,2018-12-01,1.5599999999999998
025Q,10,2019-01-01,1.5150000000000001
025Q,10,2019-02-01,1.46
025Q,10,2019-03-01,1.3
025Q,10,2019-04-01,1.35
025Q,10,2019-05-01,1.25
025Q,10,2019-06-01,1.195
025Q,10,2019-07-01,1.15
025Q,10,2019-08-01,1.11
025Q,10,2019-09-01,1.155
025Q,10,2019-10-01,1.2
025Q,10,2019-11-01,1.2
025Q,10,2019-12-01,1.2
025Q,10,2020-01-01,1.16
025Q,10,2020-02-01,1.0999999999999999
025Q,10,2020-03-01,1.2975
025Q,10,2020-04-01,1.2574999999999998
025Q,10,2020-05-01,1.2
025Q,10,2020-06-01,1.22
025Q,10,2020-07-01,1.2
025Q,10,2020-08-01,1.2254999999999998
025Q,10,2020-09-01,1.2
025Q,10,2020-10-01,1.2
025Q,10,2020-11-01,1.2
025Q,10,2020-12-01,1.2
025Q,10,2021-01-01,1.2
025Q,10,2021-02-01,1.2850000000000001
025Q,10,2021-03-01,1.3
025Q,10,2021-04-01,1.3
025Q,10,2021-05-01,1.3
025Q,10,2021-06-01,1.295
025Q,10,2021-07-01,1.25
025Q,10,2021-08-01,1.22
025Q,10,2021-09-01,1.3
025Q,10,2021-10-01,1.368
025Q,10,2021-11-01,1.3299999999999998
025Q,10,2021-12-01,1.31225
025Q,10,2022-01-01,1.4575
025Q,10,2022-02-01,1.64825
025Q,10,2022-03-01,1.9800000000000002
025Q,10,2022-04-01,2.3
025Q,10,2022-05-01,2.4
025Q,10,2022-06-01,2.87
025Q,10,2022-07-01,2.42
025Q,10,2022-08-01,2.8040000000000003
025Q,10,2022-09-01,3.2
025Q,10,2022-10-01,3.1
025Q,10,2022-11-01,2.7749999999999995
025Q,10,2022-12-01,3.1325
025Q,10,2023-01-01,2.8115
025Q,10,2023-02-01,3.06675
025Q,10,2023-03-01,3.05
025Q,10,2023-04-01,3.1
025Q,10,2023-05-01,3
025Q,10,2023-06-01,2.9000000000000004
025Q,10,2023-07-01,2.88
025Q,10,2023-08-01,2.87
025Q,10,2023-09-01,2.9000000000000004
025Q,10,2023-10-01,2.7199999999999998
025Q,10,2023-11-01,2.45
025Q,10,2023-12-01,2.3
025Q,10,2024-01-01,2.4
025Q,10,2024-02-01,2.4
025Q,10,2024-03-01,2.33
025Q,10,2024-04-01,2.3725
025Q,10,2024-05-01,2.5
025Q,10,2024-06-01,2.1999999999999997
025Q,10,2024-07-01,2.07
025Q,10,2024-08-01,1.9574999999999998
025Q,10,2024-09-01,1.8450000000000002
025Q,10,2024-10-01,1.7999999999999998
025Q,10,2024-11-01,1.6500000000000001
025Q,10,2024-12-01,1.6099999999999999
025Q,10,2025-01-01,1.7500000000000002
025Q,10,2025-02-01,1.7999999999999998
025Q,10,2025-03-01,1.917
025Q,10,2025-04-01,1.78
025Q,10,2025-05-01,1.7000000000000002
025Q,10,2025-06-01,1.7999999999999998
025Q,10,2025-07-01,1.8499999999999999
025Q,10,2025-08-01,1.79
025Q,10,2025-09-01,1.7399999999999998
025Q,10,2025-10-01,1.76
025Q,10,2025-11-01,1.79
025Q,10,2025-12-01,1.94
025Q,10,2026-01-01,1.8549999999999998
025Q,10,2026-02-01,1.7500000000000002
025Q,10,2026-03-01,1.87
025Q,10,2026-04-01,1.9
025Q,10,2026-05-01,1.9800000000000002
025Q,10,2026-06-01,1.815
025Q,11,2007-12-01,3.71
025Q,11,2008-01-01,3.5
025Q,11,2008-02-01,3.5
025Q,11,2008-03-01,3.63
025Q,11,2008-04-01,3.75
025Q,11,2008-05-01,3.75
025Q,11,2008-06-01,4
025Q,11,2008-07-01,3.95
025Q,11,2008-08-01,3.72
025Q,11,2008-09-01,3.9
025Q,11,2008-10-01,3.5
025Q,11,2008-11-01,2.49
025Q,11,2008-12-01,2
025Q,11,2009-01-01,1.8
025Q,11,2009-02-01,1.8
025Q,11,2009-03-01,1.69
025Q,11,2009-04-01,1.73
025Q,11,2009-05-01,1.6
025Q,11,2009-06-01,1.6
025Q,11,2009-07-01,1.6
025Q,11,2009-08-01,1.6
025Q,11,2009-09-01,1.6
025Q,11,2009-10-01,1.6
025Q,11,2009-11-01,1.58
025Q,11,2009-12-01,1.58
025Q,11,2010-01-01,1.62
025Q,11,2010-02-01,1.53
025Q,11,2010-03-01,1.59
025Q,11,2010-04-01,1.59
025Q,11,2010-05-01,1.41
025Q,11,2010-06-01,1.4
025Q,11,2010-07-01,1.46
025Q,11,2010-08-01,1.4
025Q,11,2010-09-01,1.4
025Q,11,2010-10-01,1.4
025Q,11,2010-11-01,1.4
025Q,11,2010-12-01,1.42
025Q,11,2011-01-01,1.45
025Q,11,2011-02-01,1.45
025Q,11,2011-03-01,1.46
025Q,11,2011-04-01,1.46
025Q,11,2011-05-01,1.45
025Q,11,2011-06-01,1.45
025Q,11,2011-07-01,1.43
025Q,11,2011-08-01,1.21
025Q,11,2011-09-01,1.25
025Q,11,2011-10-01,1.25
025Q,11,2011-11-01,1.25
025Q,11,2011-12-01,1.25
025Q,11,2012-01-01,1.25
025Q,11,2012-02-01,1.27
025Q,11,2012-03-01,1.35
025Q,11,2012-04-01,1.3
025Q,11,2012-05-01,1.29
025Q,11,2012-06-01,1.29
025Q,11,2012-07-01,1.27
025Q,11,2012-08-01,1.27
025Q,11,2012-09-01,1.26
025Q,11,2012-10-01,1.25
025Q,11,2012-11-01,1.25
025Q,11,2012-12-01,1.25
025Q,11,2013-01-01,1.33
025Q,11,2013-02-01,1.3
025Q,11,2013-03-01,1.3
025Q,11,2013-04-01,1.25
025Q,11,2013-05-01,1.28
025Q,11,2013-06-01,1.35
025Q,11,2013-07-01,1.3
025Q,11,2013-08-01,1.35
025Q,11,2013-09-01,1.3
025Q,11,2013-10-01,1.3
025Q,11,2013-11-01,1.25
025Q,11,2013-12-01,1.28
025Q,11,2014-01-01,1.25
025Q,11,2014-02-01,1.25
025Q,11,2014-03-01,1.25
025Q,11,2014-04-01,1.25
025Q,11,2014-05-01,1.2
025Q,11,2014-06-01,1.25
025Q,11,2014-07-01,1.2
025Q,11,2014-08-01,1.24
025Q,11,2014-09-01,1.2
025Q,11,2014-10-01,1.17
025Q,11,2014-11-01,1.17
025Q,11,2014-12-01,1.15
025Q,11,2015-01-01,1.1
025Q,11,2015-02-01,1.15
025Q,11,2015-03-01,1.1
025Q,11,2015-04-01,1.1
025Q,11,2015-05-01,1.1
025Q,11,2015-06-01,1.1
025Q,11,2015-07-01,1.1
025Q,11,2015-08-01,1.1
025Q,11,2015-09-01,1.1
025Q,11,2015-10-01,1.1
025Q,11,2015-11-01,1.1
025Q,11,2015-12-01,1.07
025Q,11,2016-01-01,1.05
025Q,11,2016-02-01,1.05
025Q,11,2016-03-01,1.05
025Q,11,2016-04-01,1.05
025Q,11,2016-05-01,1.05
025Q,11,2016-06-01,1.05
025Q,11,2016-07-01,1
025Q,11,2016-08-01,1
025Q,11,2016-09-01,1
025Q,11,2016-10-01,1
025Q,11,2016-11-01,1.05
025Q,11,2016-12-01,1.05
025Q,11,2017-01-01,1.05
025Q,11,2017-02-01,1.05
025Q,11,2017-03-01,1.05
025Q,11,2017-04-01,1
025Q,11,2017-05-01,1
025Q,11,2017-06-01,1
025Q,11,2017-07-01,1
025Q,11,2017-08-01,1
025Q,11,2017-09-01,1
025Q,11,2017-10-01,1
025Q,11,2017-11-01,1
025Q,11,2017-12-01,1
025Q,11,2018-01-01,1
025Q,11,2018-02-01,1
025Q,11,2018-03-01,1
025Q,11,2018-04-01,1
025Q,11,2018-05-01,1
025Q,11,2018-06-01,1
025Q,11,2018-07-01,1
025Q,11,2018-08-01,1
025Q,11,2018-09-01,1
025Q,11,2018-10-01,1
025Q,11,2018-11-01,1
025Q,11,2018-12-01,1
025Q,11,2019-01-01,1
025Q,11,2019-02-01,1
025Q,11,2019-03-01,0.9625
025Q,11,2019-04-01,0.9625
025Q,11,2019-05-01,0.95
025Q,11,2019-06-01,0.95
025Q,11,2019-07-01,0.95
025Q,11,2019-08-01,0.8750000000000001
025Q,11,2019-09-01,0.9025
025Q,11,2019-10-01,0.9424999999999999
025Q,11,2019-11-01,0.95
025Q,11,2019-12-01,0.95
025Q,11,2020-01-01,0.95
025Q,11,2020-02-01,0.9000000000000001
025Q,11,2020-03-01,0.95
025Q,11,2020-04-01,0.95
025Q,11,2020-05-01,0.9125
025Q,11,2020-06-01,0.9125
025Q,11,2020-07-01,0.9125
025Q,11,2020-08-01,0.9125
025Q,11,2020-09-01,0.9125
025Q,11,2020-10-01,0.9125
025Q,11,2020-11-01,0.9125
025Q,11,2020-12-01,0.9249999999999999
025Q,11,2021-01-01,0.9249999999999999
025Q,11,2021-02-01,0.95
025Q,11,2021-03-01,0.95
025Q,11,2021-04-01,0.95
025Q,11,2021-05-01,0.9424999999999999
025Q,11,2021-06-01,0.9424999999999999
025Q,11,2021-07-01,0.9424999999999999
025Q,11,2021-08-01,0.9424999999999999
025Q,11,2021-09-01,0.9450000000000001
025Q,11,2021-10-01,0.95
025Q,11,2021-11-01,0.9224999999999999
025Q,11,2021-12-01,0.95
025Q,11,2022-01-01,0.95
025Q,11,2022-02-01,0.95
025Q,11,2022-03-01,1
025Q,11,2022-04-01,1.0375
025Q,11,2022-05-01,1.0375
025Q,11,2022-06-01,1.4000000000000001
025Q,11,2022-07-01,1.45
025Q,11,2022-08-01,1.675
025Q,11,2022-09-01,2.34
025Q,11,2022-10-01,2.115
025Q,11,2022-11-01,2.165
025Q,11,2022-12-01,2.4899999999999998
025Q,11,2023-01-01,2.4250000000000003
025Q,11,2023-02-01,2.64
025Q,11,2023-03-01,2.7625
025Q,11,2023-04-01,2.89
025Q,11,2023-05-01,2.8000000000000003
025Q,11,2023-06-01,2.935
025Q,11,2023-07-01,2.8449999999999998
025Q,11,2023-08-01,2.81
025Q,11,2023-09-01,2.735
025Q,11,2023-10-01,2.5
025Q,11,2023-11-01,2.41
025Q,11,2023-12-01,2.25
025Q,11,2024-01-01,2.25
025Q,11,2024-02-01,2.25
025Q,11,2024-03-01,2.1999999999999997
025Q,11,2024-04-01,2.19
025Q,11,2024-05-01,2.2699999999999996
025Q,11,2024-06-01,2
025Q,11,2024-07-01,1.9450000000000003
025Q,11,2024-08-01,1.76
025Q,11,2024-09-01,1.6500000000000001
025Q,11,2024-10-01,1.545
025Q,11,2024-11-01,1.4000000000000001
025Q,11,2024-12-01,1.2550000000000001
025Q,11,2025-01-01,1.2625000000000002
025Q,11,2025-02-01,1.3
025Q,11,2025-03-01,1.2925
025Q,11,2025-04-01,1.15
025Q,11,2025-05-01,1.0250000000000001
025Q,11,2025-06-01,1.1125
025Q,11,2025-07-01,1.15
025Q,11,2025-08-01,1.1125
025Q,11,2025-09-01,1.15
025Q,11,2025-10-01,1.0999999999999999
025Q,11,2025-11-01,1.15
025Q,11,2025-12-01,1.21
025Q,11,2026-01-01,1.2
025Q,11,2026-02-01,1.15
025Q,11,2026-03-01,1.35
025Q,11,2026-04-01,1.3
025Q,11,2026-05-01,1.32
025Q,11,2026-06-01,1.3
025Q,12,2007-12-01,2.4
025Q,12,2008-01-01,2.19
025Q,12,2008-02-01,2.3
025Q,12,2008-03-01,2.37
025Q,12,2008-04-01,2.35
025Q,12,2008-05-01,2.37
025Q,12,2008-06-01,2.5
025Q,12,2008-07-01,2.5
025Q,12,2008-08-01,2.4
025Q,12,2008-09-01,2.3
025Q,12,2008-10-01,1.44
025Q,12,2008-11-01,0.34
025Q,12,2008-12-01,0.15
025Q,12,2009-01-01,0.13
025Q,12,2009-02-01,0.15
025Q,12,2009-03-01,0.13
025Q,12,2009-04-01,0.13
025Q,12,2009-05-01,0.2
025Q,12,2009-06-01,0.13
025Q,12,2009-07-01,0.15
025Q,12,2009-08-01,0.2
025Q,12,2009-09-01,0.18
025Q,12,2009-10-01,0.17
025Q,12,2009-11-01,0.18
025Q,12,2009-12-01,0.18
025Q,12,2010-01-01,0.16
025Q,12,2010-02-01,0.15
025Q,12,2010-03-01,0.14
025Q,12,2010-04-01,0.15
025Q,12,2010-05-01,0.13
025Q,12,2010-06-01,0.06
025Q,12,2010-07-01,0.12
025Q,12,2010-08-01,0.12
025Q,12,2010-09-01,0.12
025Q,12,2010-10-01,0.13
025Q,12,2010-11-01,0.15
025Q,12,2010-12-01,0.13
025Q,12,2011-01-01,0.13
025Q,12,2011-02-01,0.13
025Q,12,2011-03-01,0.16
025Q,12,2011-04-01,0.2
025Q,12,2011-05-01,0.2
025Q,12,2011-06-01,0.2
025Q,12,2011-07-01,0.15
025Q,12,2011-08-01,0
025Q,12,2011-09-01,0
025Q,12,2011-10-01,0
025Q,12,2011-11-01,0
025Q,12,2011-12-01,0
025Q,12,2012-01-01,0
025Q,12,2012-02-01,0
025Q,12,2012-03-01,0
025Q,12,2012-04-01,0
025Q,12,2012-05-01,0
025Q,12,2012-06-01,0
025Q,12,2012-07-01,0
025Q,12,2012-08-01,0
025Q,12,2012-09-01,0
025Q,12,2012-10-01,0
025Q,12,2012-11-01,0
025Q,12,2012-12-01,0
025Q,12,2013-01-01,0
025Q,12,2013-02-01,0
025Q,12,2013-03-01,0
025Q,12,2013-04-01,0
025Q,12,2013-05-01,0
025Q,12,2013-06-01,0
025Q,12,2013-07-01,0
025Q,12,2013-08-01,0
025Q,12,2013-09-01,0
025Q,12,2013-10-01,0
025Q,12,2013-11-01,0
025Q,12,2013-12-01,0
025Q,12,2014-01-01,0
025Q,12,2014-02-01,0
025Q,12,2014-03-01,0
025Q,12,2014-04-01,0
025Q,12,2014-05-01,0
025Q,12,2014-06-01,0
025Q,12,2014-07-01,0
025Q,12,2014-08-01,0
025Q,12,2014-09-01,0
025Q,12,2014-10-01,0
025Q,12,2014-11-01,0
025Q,12,2014-12-01,0
025Q,12,2015-01-01,0
025Q,12,2015-02-01,0
025Q,12,2015-03-01,0
025Q,12,2015-04-01,0
025Q,12,2015-05-01,0
025Q,12,2015-06-01,0
025Q,12,2015-07-01,0
025Q,12,2015-08-01,0
025Q,12,2015-09-01,0
025Q,12,2015-10-01,0
025Q,12,2015-11-01,0
025Q,12,2015-12-01,0
025Q,12,2016-01-01,0
025Q,12,2016-02-01,0
025Q,12,2016-03-01,0
025Q,12,2016-04-01,0
025Q,12,2016-05-01,0
025Q,12,2016-06-01,0
025Q,12,2016-07-01,0
025Q,12,2016-08-01,0
025Q,12,2016-09-01,0
025Q,12,2016-10-01,0
025Q,12,2016-11-01,0
025Q,12,2016-12-01,0
025Q,12,2017-01-01,0
025Q,12,2017-02-01,0
025Q,12,2017-03-01,0
025Q,12,2017-04-01,0
025Q,12,2017-05-01,0
025Q,12,2017-06-01,-0.5625
025Q,12,2017-07-01,-0.5625
025Q,12,2017-08-01,-0.635
025Q,12,2017-09-01,-0.63
025Q,12,2017-10-01,-0.63
025Q,12,2017-11-01,-0.6649999999999999
025Q,12,2017-12-01,-0.6649999999999999
025Q,12,2018-01-01,-0.6649999999999999
025Q,12,2018-02-01,-0.7075
025Q,12,2018-03-01,-0.7075
025Q,12,2018-04-01,-0.7075
025Q,12,2018-05-01,-0.7075
025Q,12,2018-06-01,-0.7075
025Q,12,2018-07-01,-0.7075
025Q,12,2018-08-01,-0.7075
025Q,12,2018-09-01,-0.7075
025Q,12,2018-10-01,-0.7075
025Q,12,2018-11-01,-0.7075
025Q,12,2018-12-01,-0.7075
025Q,12,2019-01-01,-0.67
025Q,12,2019-02-01,-0.67
025Q,12,2019-03-01,-0.67
025Q,12,2019-04-01,-0.67
025Q,12,2019-05-01,-0.67
025Q,12,2019-06-01,-0.75
025Q,12,2019-07-01,-0.75
025Q,12,2019-08-01,-0.8200000000000001
025Q,12,2019-09-01,-0.75
025Q,12,2019-10-01,-0.75
025Q,12,2019-11-01,-0.75
025Q,12,2019-12-01,-0.75
025Q,12,2020-01-01,-0.7125
025Q,12,2020-02-01,-0.75
025Q,12,2020-03-01,-0.6974999999999999
025Q,12,2020-04-01,-0.5375
025Q,12,2020-05-01,-0.605
025Q,12,2020-06-01,-0.6025
025Q,12,2020-07-01,-0.6275
025Q,12,2020-08-01,-0.655
025Q,12,2020-09-01,-0.685
025Q,12,2020-10-01,-0.7125
025Q,12,2020-11-01,-0.75
025Q,12,2020-12-01,-0.75
025Q,12,2021-01-01,-0.75
025Q,12,2021-02-01,-0.75
025Q,12,2021-03-01,-0.7425
025Q,12,2021-04-01,-0.7425
025Q,12,2021-05-01,-0.735
025Q,12,2021-06-01,-0.7425
025Q,12,2021-07-01,-0.75
025Q,12,2021-08-01,-0.7425
025Q,12,2021-09-01,-0.735
025Q,12,2021-10-01,-0.72
025Q,12,2021-11-01,-0.75
025Q,12,2021-12-01,-0.75
025Q,12,2022-01-01,-0.695
025Q,12,2022-02-01,-0.6799999999999999
025Q,12,2022-03-01,-0.65
025Q,12,2022-04-01,-0.5599999999999999
025Q,12,2022-05-01,-0.475
025Q,12,2022-06-01,-0.0375
025Q,12,2022-07-01,0
025Q,12,2022-08-01,0
025Q,12,2022-09-01,0
025Q,12,2022-10-01,0
025Q,12,2022-11-01,0
025Q,12,2022-12-01,0.6125
025Q,12,2023-01-01,0.7125
025Q,12,2023-02-01,0.9625
025Q,12,2023-03-01,1.175
025Q,12,2023-04-01,1.2
025Q,12,2023-05-01,1.2
025Q,12,2023-06-01,1.35
025Q,12,2023-07-01,1.35
025Q,12,2023-08-01,1.35
025Q,12,2023-09-01,1.3
025Q,12,2023-10-01,1.2075
025Q,12,2023-11-01,1.16
025Q,12,2023-12-01,1.05
025Q,12,2024-01-01,1.015
025Q,12,2024-02-01,0.9924999999999999
025Q,12,2024-03-01,0.8375
025Q,12,2024-04-01,0.8500000000000001
025Q,12,2024-05-01,0.935
025Q,12,2024-06-01,0.74
025Q,12,2024-07-01,0.5875
025Q,12,2024-08-01,0.44
025Q,12,2024-09-01,0.3075
025Q,12,2024-10-01,0.19499999999999998
025Q,12,2024-11-01,0.07999999999999999
025Q,12,2024-12-01,0.025
025Q,12,2025-01-01,0.095
025Q,12,2025-02-01,0.1075
025Q,12,2025-03-01,0.1
025Q,12,2025-04-01,0
025Q,12,2025-05-01,0
025Q,12,2025-06-01,0
025Q,12,2025-07-01,0
025Q,12,2025-08-01,0
025Q,12,2025-09-01,0
025Q,12,2025-10-01,0
025Q,12,2025-11-01,0
025Q,12,2025-12-01,0
025Q,12,2026-01-01,0
025Q,12,2026-02-01,0
025Q,12,2026-03-01,0
025Q,12,2026-04-01,0
025Q,12,2026-05-01,0
025Q,12,2026-06-01,0
025Q,13,2007-12-01,1.85
025Q,13,2008-01-01,1.88
025Q,13,2008-02-01,2.04
025Q,13,2008-03-01,1.95
025Q,13,2008-04-01,1.77
025Q,13,2008-05-01,1.75
025Q,13,2008-06-01,1.73
025Q,13,2008-07-01,1.67
025Q,13,2008-08-01,1.67
025Q,13,2008-09-01,1.7
025Q,13,2008-10-01,0.75
025Q,13,2008-11-01,0.05
025Q,13,2008-12-01,0
025Q,13,2009-01-01,0
025Q,13,2009-02-01,0
025Q,13,2009-03-01,0
025Q,13,2009-04-01,0
025Q,13,2009-05-01,0
025Q,13,2009-06-01,0
025Q,13,2009-07-01,0
025Q,13,2009-08-01,0
025Q,13,2009-09-01,0
025Q,13,2009-10-01,0
025Q,13,2009-11-01,0
025Q,13,2009-12-01,0
025Q,13,2010-01-01,0
025Q,13,2010-02-01,0
025Q,13,2010-03-01,0
025Q,13,2010-04-01,0
025Q,13,2010-05-01,0
025Q,13,2010-06-01,0
025Q,13,2010-07-01,0
025Q,13,2010-08-01,0
025Q,13,2010-09-01,0
025Q,13,2010-10-01,0
025Q,13,2010-11-01,0
025Q,13,2010-12-01,0
025Q,13,2011-01-01,0
025Q,13,2011-02-01,0
025Q,13,2011-03-01,0
025Q,13,2011-04-01,0
025Q,13,2011-05-01,0
025Q,13,2011-06-01,0
025Q,13,2011-07-01,0
025Q,13,2011-08-01,0
025Q,13,2011-09-01,0
025Q,13,2011-10-01,0
025Q,13,2011-11-01,0
025Q,13,2011-12-01,0
025Q,13,2012-01-01,0
025Q,13,2012-02-01,0
025Q,13,2012-03-01,0
025Q,13,2012-04-01,0
025Q,13,2012-05-01,0
025Q,13,2012-06-01,0
025Q,13,2012-07-01,0
025Q,13,2012-08-01,0
025Q,13,2012-09-01,0
025Q,13,2012-10-01,0
025Q,13,2012-11-01,0
025Q,13,2012-12-01,0
025Q,13,2013-01-01,0
025Q,13,2013-02-01,0
025Q,13,2013-03-01,0
025Q,13,2013-04-01,0
025Q,13,2013-05-01,0
025Q,13,2013-06-01,0
025Q,13,2013-07-01,0
025Q,13,2013-08-01,0
025Q,13,2013-09-01,0
025Q,13,2013-10-01,0
025Q,13,2013-11-01,0
025Q,13,2013-12-01,0
025Q,13,2014-01-01,0
025Q,13,2014-02-01,0
025Q,13,2014-03-01,0
025Q,13,2014-04-01,0
025Q,13,2014-05-01,0
025Q,13,2014-06-01,0
025Q,13,2014-07-01,0
025Q,13,2014-08-01,0
025Q,13,2014-09-01,0
025Q,13,2014-10-01,0
025Q,13,2014-11-01,0
025Q,13,2014-12-01,0
025Q,13,2015-01-01,0
025Q,13,2015-02-01,0
025Q,13,2015-03-01,0
025Q,13,2015-04-01,0
025Q,13,2015-05-01,0
025Q,13,2015-06-01,0
025Q,13,2015-07-01,0
025Q,13,2015-08-01,0
025Q,13,2015-09-01,0
025Q,13,2015-10-01,0
025Q,13,2015-11-01,0
025Q,13,2015-12-01,0
025Q,13,2016-01-01,0
025Q,13,2016-02-01,0
025Q,13,2016-03-01,0
025Q,13,2016-04-01,0
025Q,13,2016-05-01,0
025Q,13,2016-06-01,0
025Q,13,2016-07-01,0
025Q,13,2016-08-01,0
025Q,13,2016-09-01,0
025Q,13,2016-10-01,0
025Q,13,2016-11-01,0
025Q,13,2016-12-01,0
025Q,13,2017-01-01,0
025Q,13,2017-02-01,0
025Q,13,2017-03-01,0
025Q,13,2017-04-01,0
025Q,13,2017-05-01,0
025Q,13,2017-06-01,-0.75
025Q,13,2017-07-01,-0.75
025Q,13,2017-08-01,-0.75
025Q,13,2017-09-01,-0.75
025Q,13,2017-10-01,-0.75
025Q,13,2017-11-01,-0.75
025Q,13,2017-12-01,-0.75
025Q,13,2018-01-01,-0.75
025Q,13,2018-02-01,-0.75
025Q,13,2018-03-01,-0.75
025Q,13,2018-04-01,-0.75
025Q,13,2018-05-01,-0.75
025Q,13,2018-06-01,-0.75
025Q,13,2018-07-01,-0.75
025Q,13,2018-08-01,-0.75
025Q,13,2018-09-01,-0.75
025Q,13,2018-10-01,-0.75
025Q,13,2018-11-01,-0.75
025Q,13,2018-12-01,-0.75
025Q,13,2019-01-01,-0.75
025Q,13,2019-02-01,-0.75
025Q,13,2019-03-01,-0.75
025Q,13,2019-04-01,-0.75
025Q,13,2019-05-01,-0.75
025Q,13,2019-06-01,-0.75
025Q,13,2019-07-01,-0.865
025Q,13,2019-08-01,-0.9249999999999999
025Q,13,2019-09-01,-0.9049999999999999
025Q,13,2019-10-01,-0.8500000000000001
025Q,13,2019-11-01,-0.83
025Q,13,2019-12-01,-0.84
025Q,13,2020-01-01,-0.835
025Q,13,2020-02-01,-0.8549999999999999
025Q,13,2020-03-01,-0.79
025Q,13,2020-04-01,-0.75
