D0,date,value
UVQ,2021-01-01,-0.14
UVQ,2021-04-01,0.67
UVQ,2021-07-01,0.47
UVQ,2021-10-01,0.39
UVQ,2022-01-01,0.35
UVQ,2022-04-01,0.47
UVQ,2022-07-01,0.31
UVQ,2022-10-01,0.29
UVQ,2023-01-01,0.39
UVQ,2023-04-01,0.14
UVQ,2023-07-01,0.22
UVQ,2023-10-01,0.23
UVQ,2024-01-01,0.27
UVQ,2024-04-01,0.2
UVQ,2024-07-01,0.31
UVQ,2024-10-01,0.38
UVQ,2025-01-01,0.45
UVQ,2025-04-01,0.29
UVQ,2025-07-01,0.34
UVQ,2025-10-01,0.43
UVQ,2026-01-01,0.36
VPE,2011-01-01,0.06
VPE,2011-04-01,0.21
VPE,2011-07-01,-0.23
VPE,2011-10-01,-0.17
VPE,2012-01-01,-0.24
VPE,2012-04-01,-0.25
VPE,2012-07-01,-0.08
VPE,2012-10-01,-0.03
VPE,2013-01-01,-0.03
VPE,2013-04-01,-0.06
VPE,2013-07-01,-0.01
VPE,2013-10-01,0
VPE,2014-01-01,0.03
VPE,2014-04-01,-0.13
VPE,2014-07-01,-0.08
VPE,2014-10-01,-0.05
VPE,2015-01-01,-0.63
VPE,2015-04-01,-0.39
VPE,2015-07-01,-0.27
VPE,2015-10-01,-0.29
VPE,2016-01-01,-0.23
VPE,2016-04-01,-0.24
VPE,2016-07-01,-0.15
VPE,2016-10-01,-0.13
VPE,2017-01-01,-0.1
VPE,2017-04-01,-0.08
VPE,2017-07-01,0.06
VPE,2017-10-01,0.24
VPE,2018-01-01,0.17
VPE,2018-04-01,0.15
VPE,2018-07-01,0.18
VPE,2018-10-01,0.12
VPE,2019-01-01,0.07
VPE,2019-04-01,0
VPE,2019-07-01,-0.12
VPE,2019-10-01,0.02
VPE,2020-01-01,-0.1
VPE,2020-04-01,-0.31
VPE,2020-07-01,-0.1
VPE,2020-10-01,-0.15
VPE,2021-01-01,0.09
VPE,2021-04-01,0.34
VPE,2021-07-01,0.52
VPE,2021-10-01,0.59
VPE,2022-01-01,0.73
VPE,2022-04-01,0.9
VPE,2022-07-01,0.78
VPE,2022-10-01,0.87
VPE,2023-01-01,0.39
VPE,2023-04-01,0.29
VPE,2023-07-01,0.34
VPE,2023-10-01,0.43
VPE,2024-01-01,0.23
VPE,2024-04-01,0.11
VPE,2024-07-01,0.29
VPE,2024-10-01,0.25
VPE,2025-01-01,0.24
VPE,2025-04-01,0.18
VPE,2025-07-01,0.22
VPE,2025-10-01,0.29
VPE,2026-01-01,0.16
