D0,date,value
DZ1,2020-03-01,8873706
DZ1,2020-04-01,8942799
DZ1,2020-05-01,9033787
DZ1,2020-06-01,9117460
DZ1,2020-07-01,9233943
DZ1,2020-08-01,9349505
DZ1,2020-09-01,9480167
DZ1,2020-10-01,9595342
DZ1,2020-11-01,9726422
DZ1,2020-12-01,9796461
DZ1,2021-01-01,9833445
DZ1,2021-02-01,9904228
DZ1,2021-03-01,10020212
DZ1,2021-04-01,10072798
DZ1,2021-05-01,10189159
DZ1,2021-06-01,10323504
DZ1,2021-07-01,10380384
DZ1,2021-08-01,10433942
DZ1,2021-09-01,10540986
DZ1,2021-10-01,10579521
DZ1,2021-11-01,10688383
DZ1,2021-12-01,10745282
DZ1,2022-01-01,10758031
DZ1,2022-02-01,10810594
DZ1,2022-03-01,11036502
DZ1,2022-04-01,11344855
DZ1,2022-05-01,11723948
DZ1,2022-06-01,12306361
DZ1,2022-07-01,12406202
DZ1,2022-08-01,12672626
DZ1,2022-09-01,12784414
DZ1,2022-10-01,13197909
DZ1,2022-11-01,13571500
DZ1,2022-12-01,13659912
DZ1,2023-01-01,13497769
DZ1,2023-02-01,13644501
DZ1,2023-03-01,13625194
DZ1,2023-04-01,13736579
DZ1,2023-05-01,13765928
DZ1,2023-06-01,13792303
DZ1,2023-07-01,13878980
DZ1,2023-08-01,13917046
DZ1,2023-09-01,13967220
DZ1,2023-10-01,14021935
DZ1,2023-11-01,14074684
DZ1,2023-12-01,14109776
DZ1,2024-01-01,14148742
DZ1,2024-02-01,14192955
DZ1,2024-03-01,14244904
DZ1,2024-04-01,14292297
DZ1,2024-05-01,14339060
DZ1,2024-06-01,14352709
DZ1,2024-07-01,14390748
DZ1,2024-08-01,14438110
DZ1,2024-09-01,14448362
DZ1,2024-10-01,14482433
DZ1,2024-11-01,14496328
DZ1,2024-12-01,14713831
DZ1,2025-01-01,14702782
DZ1,2025-02-01,14714486
DZ1,2025-03-01,14734172
DZ1,2025-04-01,14751586
DZ1,2025-05-01,14787060
DZ1,2025-06-01,14796031
DZ1,2025-07-01,14827561
DZ1,2025-08-01,14858587
DZ1,2025-09-01,14890980
DZ1,2025-10-01,14954695
DZ1,2025-11-01,14967278
DZ1,2025-12-01,14942381
DZ1,2026-01-01,14890872
DZ1,2026-02-01,14899270
DZ1,2026-03-01,14916334
DZ1,2026-04-01,14919531
DZ2,2014-12-01,644584
DZ2,2015-01-01,662143
DZ2,2015-02-01,678010
DZ2,2015-03-01,696537
DZ2,2015-04-01,725031
DZ2,2015-05-01,744454
DZ2,2015-06-01,780070
DZ2,2015-07-01,801996
DZ2,2015-08-01,815311
DZ2,2015-09-01,846313
DZ2,2015-10-01,896643
DZ2,2015-11-01,907464
DZ2,2015-12-01,921547
DZ2,2016-01-01,937128
DZ2,2016-02-01,948641
DZ2,2016-03-01,1010803
DZ2,2016-04-01,1027466
DZ2,2016-05-01,1047753
DZ2,2016-06-01,1082320
DZ2,2016-07-01,1103202
DZ2,2016-08-01,1117170
DZ2,2016-09-01,1146144
DZ2,2016-10-01,1159919
DZ2,2016-11-01,1197895
DZ2,2016-12-01,1224587
DZ2,2017-01-01,1276896
DZ2,2017-02-01,1300908
DZ2,2017-03-01,1308290
DZ2,2017-04-01,1321618
DZ2,2017-05-01,1364971
DZ2,2017-06-01,1386606
DZ2,2017-07-01,1400090
DZ2,2017-08-01,1405997
DZ2,2017-09-01,1438784
DZ2,2017-10-01,1436569
DZ2,2017-11-01,1447234
DZ2,2017-12-01,1435985
DZ2,2018-01-01,1444866
DZ2,2018-02-01,1451317
DZ2,2018-03-01,1470761
DZ2,2018-04-01,1474020
DZ2,2018-05-01,1487193
DZ2,2018-06-01,1520594
DZ2,2018-07-01,1532484
DZ2,2018-08-01,1535068
DZ2,2018-09-01,1559300
DZ2,2018-10-01,1565535
DZ2,2018-11-01,1570601
DZ2,2018-12-01,1565973
DZ2,2019-01-01,1950202
DZ2,2019-02-01,1955572
DZ2,2019-03-01,2043285
DZ2,2019-04-01,2078455
DZ2,2019-05-01,2090073
DZ2,2019-06-01,2114977
DZ2,2019-07-01,2112533
DZ2,2019-08-01,2109002
DZ2,2019-09-01,2129992
DZ2,2019-10-01,2140096
DZ2,2019-11-01,2161626
DZ2,2019-12-01,2150161
DZ2,2020-01-01,2164823
DZ2,2020-02-01,2188511
DZ2,2020-03-01,2200422
DZ2,2020-04-01,2183748
DZ2,2020-05-01,2187922
DZ2,2020-06-01,2234195
DZ2,2020-07-01,2434848
DZ2,2020-08-01,2445133
DZ2,2020-09-01,2532774
DZ2,2020-10-01,2597302
DZ2,2020-11-01,2580622
DZ2,2020-12-01,2655095
DZ2,2021-01-01,2580879
DZ2,2021-02-01,2596342
DZ2,2021-03-01,2612097
DZ2,2021-04-01,2618260
DZ2,2021-05-01,2695138
DZ2,2021-06-01,2673349
DZ2,2021-07-01,2693131
DZ2,2021-08-01,2712218
DZ2,2021-09-01,2734738
DZ2,2021-10-01,2727177
DZ2,2021-11-01,2755056
DZ2,2021-12-01,2794872
DZ2,2022-01-01,2757797
DZ2,2022-02-01,2774635
DZ2,2022-03-01,2787710
DZ2,2022-04-01,2788870
DZ2,2022-05-01,2751257
DZ2,2022-06-01,2768492
DZ2,2022-07-01,2784120
DZ2,2022-08-01,2776041
DZ2,2022-09-01,2809078
DZ2,2022-10-01,2824403
DZ2,2022-11-01,2811597
DZ2,2022-12-01,2843431
DZ2,2023-01-01,2856804
DZ2,2023-02-01,2813629
DZ2,2023-03-01,2851578
DZ2,2023-04-01,2848333
DZ2,2023-05-01,2825745
DZ2,2023-06-01,2853458
DZ2,2023-07-01,2835786
DZ2,2023-08-01,2839337
DZ2,2023-09-01,2829057
DZ2,2023-10-01,2835253
DZ2,2023-11-01,2837359
DZ2,2023-12-01,2843216
DZ2,2024-01-01,2873809
DZ2,2024-02-01,2857156
DZ2,2024-03-01,2861197
DZ2,2024-04-01,2872621
DZ2,2024-05-01,2886037
DZ2,2024-06-01,2889646
DZ2,2024-07-01,2822185
DZ2,2024-08-01,2823993
DZ2,2024-09-01,2826330
DZ2,2024-10-01,2833969
DZ2,2024-11-01,2836402
DZ2,2024-12-01,2800721
DZ2,2025-01-01,2859549
DZ2,2025-02-01,2833608
DZ2,2025-03-01,2868082
DZ2,2025-04-01,2866694
DZ2,2025-05-01,2921848
DZ2,2025-06-01,2948991
DZ2,2025-07-01,2921862
DZ2,2025-08-01,2925784
DZ2,2025-09-01,2917134
DZ2,2025-10-01,2931695
DZ2,2025-11-01,2932129
DZ2,2025-12-01,2944292
DZ2,2026-01-01,2867663
DZ2,2026-02-01,2888119
DZ2,2026-03-01,2875415
DZ2,2026-04-01,2857728
T0,2005-01-01,3374200
T0,2005-02-01,3375600
T0,2005-03-01,3385100
T0,2005-04-01,3394400
T0,2005-05-01,3414700
T0,2005-06-01,3420400
T0,2005-07-01,3418300
T0,2005-08-01,3431300
T0,2005-09-01,3434500
T0,2005-10-01,3438700
T0,2005-11-01,3447500
T0,2005-12-01,3452600
T0,2006-01-01,3451100
T0,2006-02-01,3456100
T0,2006-03-01,3456600
T0,2006-04-01,3463100
T0,2006-05-01,3469700
T0,2006-06-01,3480000
T0,2006-07-01,3515800
T0,2006-08-01,3551800
T0,2006-09-01,3591800
T0,2006-10-01,3621600
T0,2006-11-01,3803900
T0,2006-12-01,3872400
T0,2007-01-01,3931300
T0,2007-02-01,3999200
T0,2007-03-01,4057800
T0,2007-04-01,4080900
T0,2007-05-01,4133200
T0,2007-06-01,4161200
T0,2007-07-01,4161100.0000000005
T0,2007-08-01,4181200
T0,2007-09-01,4205100
T0,2007-10-01,4246800
T0,2007-11-01,4289900
T0,2007-12-01,4310400
T0,2008-01-01,4316900
T0,2008-02-01,4317800
T0,2008-03-01,4329500
T0,2008-04-01,4378700
T0,2008-05-01,4440800
T0,2008-06-01,4458600
T0,2008-07-01,4479400
T0,2008-08-01,4492100
T0,2008-09-01,4507000
T0,2008-10-01,4522600
T0,2008-11-01,4542600
T0,2008-12-01,4554700
T0,2009-01-01,4550600
T0,2009-02-01,4568800
T0,2009-03-01,4589500
T0,2009-04-01,4608700
T0,2009-05-01,4613500
T0,2009-06-01,4630600
T0,2009-07-01,4651000
T0,2009-08-01,4680200
T0,2009-09-01,4740000
T0,2009-10-01,4771400
T0,2009-11-01,4788000
T0,2009-12-01,4801800
T0,2010-01-01,4809000
T0,2010-02-01,4825000
T0,2010-03-01,4842000
T0,2010-04-01,4864900
T0,2010-05-01,4885000
T0,2010-06-01,4916400
T0,2010-07-01,4960400
T0,2010-08-01,4976600
T0,2010-09-01,4990700
T0,2010-10-01,5042300
T0,2010-11-01,5115800
T0,2010-12-01,5134700
T0,2011-01-01,5139200
T0,2011-02-01,5163100
T0,2011-03-01,5201700
T0,2011-04-01,5229800
T0,2011-05-01,5269200
T0,2011-06-01,5314800
T0,2011-07-01,5350900
T0,2011-08-01,5383100
T0,2011-09-01,5446000
T0,2011-10-01,5473400
T0,2011-11-01,5502400
T0,2011-12-01,5501600
T0,2012-01-01,5504800
T0,2012-02-01,5527100
T0,2012-03-01,5557000
T0,2012-04-01,5577500
T0,2012-05-01,5600400
T0,2012-06-01,5631500
T0,2012-07-01,5654900
T0,2012-08-01,5680700
T0,2012-09-01,5704700
T0,2012-10-01,5731700
T0,2012-11-01,5757900
T0,2012-12-01,5766100
T0,2013-01-01,5817700
T0,2013-02-01,5843200
T0,2013-03-01,5866100
T0,2013-04-01,5902300
T0,2013-05-01,5937200
T0,2013-06-01,5977200
T0,2013-07-01,6014000
T0,2013-08-01,6037300
T0,2013-09-01,6064500
T0,2013-10-01,6096800
T0,2013-11-01,6125000
T0,2013-12-01,6146700
T0,2014-01-01,6167500
T0,2014-02-01,6200300
T0,2014-03-01,6230100
T0,2014-04-01,6264000
T0,2014-05-01,6289500
T0,2014-06-01,6300000
T0,2014-07-01,6324300
T0,2014-08-01,6348300
T0,2014-09-01,6377200
T0,2014-10-01,6399000
T0,2014-11-01,6424200
T0,2014-12-01,6008060
T0,2015-01-01,5999948
T0,2015-02-01,6014334
T0,2015-03-01,6033009
T0,2015-04-01,6023485
T0,2015-05-01,6037138
T0,2015-06-01,6049100
T0,2015-07-01,6076137
T0,2015-08-01,6115550
T0,2015-09-01,6132965
T0,2015-10-01,6169056
T0,2015-11-01,6185370
T0,2015-12-01,6192051
T0,2016-01-01,6198879
T0,2016-02-01,6195235
T0,2016-03-01,6209068
T0,2016-04-01,6237254
T0,2016-05-01,6260891
T0,2016-06-01,6279163
T0,2016-07-01,6301802
T0,2016-08-01,6313862
T0,2016-09-01,6331682
T0,2016-10-01,6336361
T0,2016-11-01,6347428
T0,2016-12-01,6345971
T0,2017-01-01,6353493
T0,2017-02-01,6373915
T0,2017-03-01,6400639
T0,2017-04-01,6444283
T0,2017-05-01,6464712
T0,2017-06-01,6485375
T0,2017-07-01,6499744
T0,2017-08-01,6515789
T0,2017-09-01,6525453
T0,2017-10-01,6541696
T0,2017-11-01,6565736
T0,2017-12-01,6578735
T0,2018-01-01,6580814
T0,2018-02-01,6593295
T0,2018-03-01,6625211
T0,2018-04-01,6642152
T0,2018-05-01,6665139
T0,2018-06-01,6690814
T0,2018-07-01,6709638
T0,2018-08-01,6733760
T0,2018-09-01,6761313
T0,2018-10-01,6817231
T0,2018-11-01,6935555
T0,2018-12-01,6914273
T0,2019-01-01,6992513
T0,2019-02-01,7020088
T0,2019-03-01,7043892
T0,2019-04-01,7088553
T0,2019-05-01,7139892
T0,2019-06-01,7161107
T0,2019-07-01,7153987
T0,2019-08-01,7193161
T0,2019-09-01,7184362
T0,2019-10-01,7190364
